Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2024-01-08,26.8,27.35,26.8,26.95,69882.0,ATX,0.14999999999999858,0.56,Monday,January,2024
2024-01-05,26.75,26.75,26.5,26.55,19696.0,ATX,-0.1999999999999993,-0.748,Friday,January,2024
2024-01-04,26.3,26.85,26.3,26.65,27620.0,ATX,0.34999999999999787,1.331,Thursday,January,2024
2024-01-03,26.9,26.9,26.35,26.5,22254.0,ATX,-0.3999999999999986,-1.487,Wednesday,January,2024
2024-01-02,26.5,26.65,26.45,26.45,37425.0,ATX,-0.05000000000000071,-0.189,Tuesday,January,2024
2023-12-29,26.3,26.5,26.3,26.5,21840.0,ATX,0.1999999999999993,0.76,Friday,December,2023
2023-12-28,26.2,26.5,26.15,26.3,31372.0,ATX,0.10000000000000142,0.382,Thursday,December,2023
2023-12-27,26.05,26.35,26.05,26.35,18044.0,ATX,0.3000000000000007,1.152,Wednesday,December,2023
2023-12-22,26.0,26.45,26.0,26.3,26732.0,ATX,0.3000000000000007,1.154,Friday,December,2023
2023-12-21,26.3,26.35,26.1,26.1,30511.0,ATX,-0.1999999999999993,-0.76,Thursday,December,2023
2023-12-20,26.3,26.35,26.1,26.25,45459.0,ATX,-0.05000000000000071,-0.19,Wednesday,December,2023
2023-12-19,25.9,26.25,25.7,26.05,47439.0,ATX,0.15000000000000213,0.579,Tuesday,December,2023
2023-12-18,26.2,26.2,25.65,25.65,57772.0,ATX,-0.5500000000000007,-2.099,Monday,December,2023
2023-12-15,26.35,26.35,26.05,26.05,64570.0,ATX,-0.3000000000000007,-1.139,Friday,December,2023
2023-12-14,26.35,26.35,26.1,26.2,37014.0,ATX,-0.15000000000000213,-0.569,Thursday,December,2023
2023-12-13,26.25,26.35,26.1,26.1,22198.0,ATX,-0.14999999999999858,-0.571,Wednesday,December,2023
2023-12-12,26.35,26.35,26.0,26.2,24126.0,ATX,-0.15000000000000213,-0.569,Tuesday,December,2023
2023-12-11,26.2,26.3,26.05,26.2,14734.0,ATX,0.0,0.0,Monday,December,2023
2023-12-08,26.3,26.3,25.95,26.15,18550.0,ATX,-0.15000000000000213,-0.57,Friday,December,2023
2023-12-07,26.3,26.35,26.15,26.15,28688.0,ATX,-0.15000000000000213,-0.57,Thursday,December,2023
2023-12-06,26.25,26.4,26.05,26.1,43330.0,ATX,-0.14999999999999858,-0.571,Wednesday,December,2023
2023-12-05,25.6,26.2,25.6,26.0,30298.0,ATX,0.3999999999999986,1.562,Tuesday,December,2023
2023-12-04,26.2,26.2,25.65,25.85,31321.0,ATX,-0.34999999999999787,-1.336,Monday,December,2023
2023-12-01,26.2,26.45,26.05,26.1,26285.0,ATX,-0.09999999999999787,-0.382,Friday,December,2023
2023-11-30,25.45,26.4,25.45,26.25,92622.0,ATX,0.8000000000000007,3.143,Thursday,November,2023
2023-11-29,25.9,26.1,25.5,25.5,52466.0,ATX,-0.3999999999999986,-1.544,Wednesday,November,2023
2023-11-28,26.1,26.25,26.0,26.0,34559.0,ATX,-0.10000000000000142,-0.383,Tuesday,November,2023
2023-11-27,26.05,26.15,25.9,26.05,24006.0,ATX,0.0,0.0,Monday,November,2023
2023-11-24,25.95,26.2,25.95,26.15,8805.0,ATX,0.1999999999999993,0.771,Friday,November,2023
2023-11-23,25.8,26.1,25.8,26.1,19589.0,ATX,0.3000000000000007,1.163,Thursday,November,2023
2023-11-22,26.2,26.2,26.0,26.05,14913.0,ATX,-0.14999999999999858,-0.573,Wednesday,November,2023
2023-11-21,25.9,26.3,25.9,26.3,28196.0,ATX,0.40000000000000213,1.544,Tuesday,November,2023
2023-11-20,26.05,26.1,25.8,26.05,43844.0,ATX,0.0,0.0,Monday,November,2023
2023-11-17,25.35,26.05,25.35,26.05,16533.0,ATX,0.6999999999999993,2.761,Friday,November,2023
2023-11-16,25.95,26.0,25.3,25.6,29719.0,ATX,-0.34999999999999787,-1.349,Thursday,November,2023
2023-11-15,26.25,26.25,25.7,25.7,26450.0,ATX,-0.5500000000000007,-2.095,Wednesday,November,2023
2023-11-14,25.95,26.1,25.6,26.1,25380.0,ATX,0.15000000000000213,0.578,Tuesday,November,2023
2023-11-13,25.8,25.9,25.6,25.8,19398.0,ATX,0.0,0.0,Monday,November,2023
2023-11-10,25.35,25.85,25.35,25.7,27001.0,ATX,0.34999999999999787,1.381,Friday,November,2023
2023-11-09,25.8,25.8,25.4,25.65,24659.0,ATX,-0.15000000000000213,-0.581,Thursday,November,2023
2023-11-08,25.4,25.7,25.0,25.65,23458.0,ATX,0.25,0.984,Wednesday,November,2023
2023-11-07,25.95,25.95,25.2,25.4,17287.0,ATX,-0.5500000000000007,-2.119,Tuesday,November,2023
2023-11-06,25.1,25.75,25.1,25.6,27211.0,ATX,0.5,1.992,Monday,November,2023
2023-11-03,25.8,25.85,25.5,25.8,32515.0,ATX,0.0,0.0,Friday,November,2023
2023-11-02,25.4,25.65,25.05,25.55,26703.0,ATX,0.15000000000000213,0.591,Thursday,November,2023
2023-11-01,25.4,25.45,25.1,25.15,15264.0,ATX,-0.25,-0.984,Wednesday,November,2023
2023-10-31,24.8,25.4,24.8,25.35,31959.0,ATX,0.5500000000000007,2.218,Tuesday,October,2023
2023-10-30,24.8,24.95,24.65,24.7,19333.0,ATX,-0.10000000000000142,-0.403,Monday,October,2023
2023-10-27,24.8,24.95,24.35,24.6,21942.0,ATX,-0.1999999999999993,-0.806,Friday,October,2023
2023-10-25,24.8,24.85,24.4,24.8,31750.0,ATX,0.0,0.0,Wednesday,October,2023
2023-10-24,24.55,24.8,24.55,24.8,25196.0,ATX,0.25,1.018,Tuesday,October,2023
2023-10-23,24.8,24.8,24.25,24.65,33458.0,ATX,-0.15000000000000213,-0.605,Monday,October,2023
2023-10-20,24.85,24.85,24.25,24.5,25103.0,ATX,-0.3500000000000014,-1.408,Friday,October,2023
2023-10-19,24.8,24.85,24.4,24.4,37884.0,ATX,-0.40000000000000213,-1.613,Thursday,October,2023
2023-10-18,25.4,25.4,24.65,24.85,38680.0,ATX,-0.5499999999999972,-2.165,Wednesday,October,2023
2023-10-17,25.55,25.55,25.05,25.4,33052.0,ATX,-0.15000000000000213,-0.587,Tuesday,October,2023
2023-10-16,25.2,25.5,25.1,25.3,29180.0,ATX,0.10000000000000142,0.397,Monday,October,2023
2023-10-13,25.15,25.35,25.1,25.25,19638.0,ATX,0.10000000000000142,0.398,Friday,October,2023
2023-10-12,25.5,25.7,25.25,25.4,19510.0,ATX,-0.10000000000000142,-0.392,Thursday,October,2023
2023-10-11,25.45,25.85,25.35,25.65,31508.0,ATX,0.1999999999999993,0.786,Wednesday,October,2023
2023-10-10,24.95,25.45,24.95,25.45,30255.0,ATX,0.5,2.004,Tuesday,October,2023
2023-10-09,25.25,25.5,24.85,24.85,32527.0,ATX,-0.3999999999999986,-1.584,Monday,October,2023
2023-10-06,25.1,25.55,24.4,25.5,41229.0,ATX,0.3999999999999986,1.594,Friday,October,2023
2023-10-05,25.7,25.7,25.2,25.25,25776.0,ATX,-0.4499999999999993,-1.751,Thursday,October,2023
2023-10-04,25.6,25.6,25.15,25.4,33862.0,ATX,-0.20000000000000284,-0.781,Wednesday,October,2023
2023-10-03,25.55,25.95,25.45,25.6,19293.0,ATX,0.05000000000000071,0.196,Tuesday,October,2023
2023-10-02,26.3,26.3,25.6,25.6,43011.0,ATX,-0.6999999999999993,-2.662,Monday,October,2023
2023-09-29,25.8,26.45,25.65,26.4,76023.0,ATX,0.5999999999999979,2.326,Friday,September,2023
2023-09-28,25.5,25.55,25.2,25.55,29310.0,ATX,0.05000000000000071,0.196,Thursday,September,2023
2023-09-27,25.8,26.05,25.4,25.6,24031.0,ATX,-0.1999999999999993,-0.775,Wednesday,September,2023
2023-09-26,25.8,26.1,25.8,26.05,24153.0,ATX,0.25,0.969,Tuesday,September,2023
2023-09-25,25.95,26.05,25.8,26.0,23358.0,ATX,0.05000000000000071,0.193,Monday,September,2023
2023-09-22,25.95,26.05,25.7,26.05,30716.0,ATX,0.10000000000000142,0.385,Friday,September,2023
2023-09-21,26.0,26.0,25.85,25.85,20174.0,ATX,-0.14999999999999858,-0.577,Thursday,September,2023
2023-09-20,25.9,26.1,25.9,26.0,78424.0,ATX,0.10000000000000142,0.386,Wednesday,September,2023
2023-09-19,25.95,26.2,25.85,26.0,50385.0,ATX,0.05000000000000071,0.193,Tuesday,September,2023
2023-09-18,25.6,26.05,25.6,26.05,24968.0,ATX,0.4499999999999993,1.758,Monday,September,2023
2023-09-15,25.8,25.85,25.65,25.8,64969.0,ATX,0.0,0.0,Friday,September,2023
2023-09-14,25.75,25.85,25.6,25.65,15393.0,ATX,-0.10000000000000142,-0.388,Thursday,September,2023
2023-09-13,25.85,25.9,25.65,25.8,9468.0,ATX,-0.05000000000000071,-0.193,Wednesday,September,2023
2023-09-12,25.7,25.9,25.55,25.9,35319.0,ATX,0.1999999999999993,0.778,Tuesday,September,2023
2023-09-11,25.2,25.7,25.2,25.65,27475.0,ATX,0.4499999999999993,1.786,Monday,September,2023
2023-09-08,25.3,25.4,25.25,25.35,16168.0,ATX,0.05000000000000071,0.198,Friday,September,2023
2023-09-07,25.35,25.5,25.25,25.3,30649.0,ATX,-0.05000000000000071,-0.197,Thursday,September,2023
2023-09-06,25.0,25.4,24.9,25.35,38759.0,ATX,0.3500000000000014,1.4,Wednesday,September,2023
2023-09-05,25.0,25.2,24.85,25.15,9840.0,ATX,0.14999999999999858,0.6,Tuesday,September,2023
2023-09-04,25.2,25.3,24.85,24.9,14622.0,ATX,-0.3000000000000007,-1.19,Monday,September,2023
2023-09-01,24.9,25.2,24.75,25.1,14185.0,ATX,0.20000000000000284,0.803,Friday,September,2023
2023-08-31,25.1,25.1,24.75,24.75,32817.0,ATX,-0.3500000000000014,-1.394,Thursday,August,2023
2023-08-30,25.3,25.45,25.0,25.0,13533.0,ATX,-0.3000000000000007,-1.186,Wednesday,August,2023
2023-08-29,25.0,25.4,25.0,25.25,7507.0,ATX,0.25,1.0,Tuesday,August,2023
2023-08-28,25.5,25.5,25.05,25.05,9435.0,ATX,-0.4499999999999993,-1.765,Monday,August,2023
2023-08-25,24.7,25.3,24.7,24.95,15356.0,ATX,0.25,1.012,Friday,August,2023
2023-08-24,25.0,25.0,24.75,25.0,8097.0,ATX,0.0,0.0,Thursday,August,2023
2023-08-23,24.9,25.1,24.75,24.9,14238.0,ATX,0.0,0.0,Wednesday,August,2023
2023-08-22,25.1,25.35,24.85,25.0,31052.0,ATX,-0.10000000000000142,-0.398,Tuesday,August,2023
2023-08-21,25.6,25.6,24.65,24.95,27810.0,ATX,-0.6500000000000021,-2.539,Monday,August,2023
2023-08-18,25.75,25.75,25.15,25.55,39441.0,ATX,-0.1999999999999993,-0.777,Friday,August,2023
2023-08-17,24.4,25.75,24.2,25.7,87884.0,ATX,1.3000000000000007,5.328,Thursday,August,2023
2023-08-16,24.05,25.0,24.05,24.4,84797.0,ATX,0.34999999999999787,1.455,Wednesday,August,2023
2023-08-15,24.25,24.25,24.1,24.2,10911.0,ATX,-0.05000000000000071,-0.206,Tuesday,August,2023
2023-08-14,24.5,24.5,24.15,24.45,13233.0,ATX,-0.05000000000000071,-0.204,Monday,August,2023
2023-08-11,24.75,24.75,24.15,24.2,13797.0,ATX,-0.5500000000000007,-2.222,Friday,August,2023
2023-08-10,24.4,24.75,24.35,24.5,13545.0,ATX,0.10000000000000142,0.41,Thursday,August,2023
2023-08-09,24.75,24.75,24.45,24.5,30746.0,ATX,-0.25,-1.01,Wednesday,August,2023
2023-08-08,24.7,24.75,24.4,24.75,39962.0,ATX,0.05000000000000071,0.202,Tuesday,August,2023
2023-08-07,24.55,24.7,24.45,24.7,20514.0,ATX,0.14999999999999858,0.611,Monday,August,2023
2023-08-04,24.15,24.55,24.15,24.55,14053.0,ATX,0.40000000000000213,1.656,Friday,August,2023
2023-08-03,24.55,24.55,24.2,24.35,11691.0,ATX,-0.1999999999999993,-0.815,Thursday,August,2023
2023-08-02,24.75,24.75,24.35,24.45,18547.0,ATX,-0.3000000000000007,-1.212,Wednesday,August,2023
2023-08-01,24.7,24.8,24.35,24.7,19204.0,ATX,0.0,0.0,Tuesday,August,2023
2023-07-31,24.0,24.5,23.95,24.3,41467.0,ATX,0.3000000000000007,1.25,Monday,July,2023
2023-07-28,23.7,24.3,23.7,23.9,23966.0,ATX,0.1999999999999993,0.844,Friday,July,2023
2023-07-27,23.65,24.1,23.65,23.9,11794.0,ATX,0.25,1.057,Thursday,July,2023
2023-07-26,24.2,24.2,23.75,23.9,34386.0,ATX,-0.3000000000000007,-1.24,Wednesday,July,2023
2023-07-25,23.85,24.2,23.7,24.1,14885.0,ATX,0.25,1.048,Tuesday,July,2023
2023-07-24,23.65,23.9,23.65,23.8,8049.0,ATX,0.15000000000000213,0.634,Monday,July,2023
2023-07-21,23.95,24.0,23.8,23.9,11567.0,ATX,-0.05000000000000071,-0.209,Friday,July,2023
2023-07-20,23.5,23.9,23.5,23.8,13513.0,ATX,0.3000000000000007,1.277,Thursday,July,2023
2023-07-19,23.95,23.95,23.55,23.7,15829.0,ATX,-0.25,-1.044,Wednesday,July,2023
2023-07-18,23.6,23.9,23.55,23.65,26682.0,ATX,0.04999999999999716,0.212,Tuesday,July,2023
2023-07-17,23.75,23.85,23.5,23.65,13831.0,ATX,-0.10000000000000142,-0.421,Monday,July,2023
2023-07-14,24.0,24.0,23.6,23.6,41137.0,ATX,-0.3999999999999986,-1.667,Friday,July,2023
2023-07-13,24.45,24.45,24.1,24.1,17739.0,ATX,-0.34999999999999787,-1.431,Thursday,July,2023
2023-07-12,23.8,24.2,23.8,24.1,20872.0,ATX,0.3000000000000007,1.261,Wednesday,July,2023
2023-07-11,24.0,24.1,23.8,24.0,27331.0,ATX,0.0,0.0,Tuesday,July,2023
2023-07-10,24.1,24.1,23.75,23.75,19187.0,ATX,-0.3500000000000014,-1.452,Monday,July,2023
2023-07-07,23.85,24.0,23.65,24.0,21894.0,ATX,0.14999999999999858,0.629,Friday,July,2023
2023-07-06,24.0,24.0,23.55,23.65,15486.0,ATX,-0.3500000000000014,-1.458,Thursday,July,2023
2023-07-05,24.0,24.0,23.7,23.9,17580.0,ATX,-0.10000000000000142,-0.417,Wednesday,July,2023
2023-07-04,23.8,24.05,23.8,23.8,14169.0,ATX,0.0,0.0,Tuesday,July,2023
2023-07-03,23.7,24.15,23.7,23.85,23289.0,ATX,0.15000000000000213,0.633,Monday,July,2023
2023-06-30,23.3,24.0,23.3,23.95,35426.0,ATX,0.6499999999999986,2.79,Friday,June,2023
2023-06-29,23.5,23.55,23.3,23.55,11718.0,ATX,0.05000000000000071,0.213,Thursday,June,2023
2023-06-28,23.6,23.65,23.35,23.45,16993.0,ATX,-0.15000000000000213,-0.636,Wednesday,June,2023
2023-06-27,23.9,23.9,23.5,23.5,19267.0,ATX,-0.3999999999999986,-1.674,Tuesday,June,2023
2023-06-26,24.0,24.25,23.6,23.7,21607.0,ATX,-0.3000000000000007,-1.25,Monday,June,2023
2023-06-23,24.0,24.25,23.75,24.2,20829.0,ATX,0.1999999999999993,0.833,Friday,June,2023
2023-06-22,24.0,24.0,23.75,23.75,20697.0,ATX,-0.25,-1.042,Thursday,June,2023
2023-06-21,24.4,24.4,24.05,24.05,16457.0,ATX,-0.34999999999999787,-1.434,Wednesday,June,2023
2023-06-20,24.2,24.35,24.15,24.15,15451.0,ATX,-0.05000000000000071,-0.207,Tuesday,June,2023
2023-06-19,24.2,24.25,24.15,24.25,16587.0,ATX,0.05000000000000071,0.207,Monday,June,2023
2023-06-16,24.15,24.3,23.9,24.2,61478.0,ATX,0.05000000000000071,0.207,Friday,June,2023
2023-06-15,24.05,24.15,23.95,24.05,19695.0,ATX,0.0,0.0,Thursday,June,2023
2023-06-14,24.2,24.25,24.05,24.15,17981.0,ATX,-0.05000000000000071,-0.207,Wednesday,June,2023
2023-06-13,24.25,24.25,23.85,24.0,30669.0,ATX,-0.25,-1.031,Tuesday,June,2023
2023-06-12,24.1,24.35,24.05,24.15,28068.0,ATX,0.04999999999999716,0.207,Monday,June,2023
2023-06-09,23.8,24.1,23.8,24.0,25983.0,ATX,0.1999999999999993,0.84,Friday,June,2023
2023-06-08,24.0,24.05,23.8,23.85,17354.0,ATX,-0.14999999999999858,-0.625,Thursday,June,2023
2023-06-07,23.95,24.05,23.65,23.75,31911.0,ATX,-0.1999999999999993,-0.835,Wednesday,June,2023
2023-06-06,24.05,24.1,23.9,24.0,28423.0,ATX,-0.05000000000000071,-0.208,Tuesday,June,2023
2023-06-05,24.2,24.45,23.95,24.1,17328.0,ATX,-0.09999999999999787,-0.413,Monday,June,2023
2023-06-02,24.0,24.35,23.95,24.35,41541.0,ATX,0.3500000000000014,1.458,Friday,June,2023
2023-06-01,24.65,24.65,23.7,23.75,37419.0,ATX,-0.8999999999999986,-3.651,Thursday,June,2023
2023-05-31,24.6,24.7,24.3,24.3,85896.0,ATX,-0.3000000000000007,-1.22,Wednesday,May,2023
2023-05-30,24.75,24.9,24.4,24.7,54779.0,ATX,-0.05000000000000071,-0.202,Tuesday,May,2023
2023-05-29,25.7,26.0,25.65,25.8,29465.0,ATX,0.10000000000000142,0.389,Monday,May,2023
2023-05-26,25.5,25.95,25.25,25.85,69956.0,ATX,0.3500000000000014,1.373,Friday,May,2023
2023-05-25,26.1,26.1,25.2,25.5,60107.0,ATX,-0.6000000000000014,-2.299,Thursday,May,2023
2023-05-24,26.6,26.6,25.9,25.95,27229.0,ATX,-0.6500000000000021,-2.444,Wednesday,May,2023
2023-05-23,26.3,26.7,26.3,26.6,33043.0,ATX,0.3000000000000007,1.141,Tuesday,May,2023
2023-05-22,26.35,26.45,26.2,26.45,24926.0,ATX,0.09999999999999787,0.38,Monday,May,2023
2023-05-19,26.65,26.65,26.05,26.1,22788.0,ATX,-0.5499999999999972,-2.064,Friday,May,2023
2023-05-18,26.0,26.45,25.9,26.15,31985.0,ATX,0.14999999999999858,0.577,Thursday,May,2023
2023-05-17,26.0,26.15,25.85,26.15,26457.0,ATX,0.14999999999999858,0.577,Wednesday,May,2023
2023-05-16,26.45,26.55,25.9,25.9,23652.0,ATX,-0.5500000000000007,-2.079,Tuesday,May,2023
2023-05-15,26.45,26.6,26.3,26.5,14437.0,ATX,0.05000000000000071,0.189,Monday,May,2023
2023-05-12,26.8,26.9,26.35,26.4,20408.0,ATX,-0.40000000000000213,-1.493,Friday,May,2023
2023-05-11,26.85,26.9,26.35,26.85,33931.0,ATX,0.0,0.0,Thursday,May,2023
2023-05-10,27.15,27.15,26.4,26.5,44367.0,ATX,-0.6499999999999986,-2.394,Wednesday,May,2023
2023-05-09,27.2,27.25,26.75,27.2,44014.0,ATX,0.0,0.0,Tuesday,May,2023
2023-05-08,27.0,27.4,26.8,27.35,42921.0,ATX,0.3500000000000014,1.296,Monday,May,2023
2023-05-05,26.55,27.0,26.55,26.85,19430.0,ATX,0.3000000000000007,1.13,Friday,May,2023
2023-05-04,26.75,27.05,26.6,26.7,38319.0,ATX,-0.05000000000000071,-0.187,Thursday,May,2023
2023-05-03,26.5,26.8,26.4,26.7,16482.0,ATX,0.1999999999999993,0.755,Wednesday,May,2023
2023-05-02,26.35,26.85,26.35,26.6,23925.0,ATX,0.25,0.949,Tuesday,May,2023
2023-04-28,26.6,26.75,26.35,26.65,31023.0,ATX,0.04999999999999716,0.188,Friday,April,2023
2023-04-27,26.6,26.65,26.5,26.6,27518.0,ATX,0.0,0.0,Thursday,April,2023
2023-04-26,26.2,26.6,26.2,26.6,25495.0,ATX,0.40000000000000213,1.527,Wednesday,April,2023
2023-04-25,26.15,26.5,26.15,26.4,15170.0,ATX,0.25,0.956,Tuesday,April,2023
2023-04-24,26.75,26.75,26.15,26.45,24652.0,ATX,-0.3000000000000007,-1.121,Monday,April,2023
2023-04-21,26.5,26.6,26.05,26.5,31818.0,ATX,0.0,0.0,Friday,April,2023
2023-04-20,26.1,26.75,26.1,26.6,94775.0,ATX,0.5,1.916,Thursday,April,2023
2023-04-19,26.3,26.7,26.2,26.4,60919.0,ATX,0.09999999999999787,0.38,Wednesday,April,2023
2023-04-18,26.5,26.5,26.05,26.25,28779.0,ATX,-0.25,-0.943,Tuesday,April,2023
2023-04-17,25.9,26.35,25.85,26.35,43527.0,ATX,0.45000000000000284,1.737,Monday,April,2023
2023-04-14,25.8,26.05,25.7,26.0,28919.0,ATX,0.1999999999999993,0.775,Friday,April,2023
2023-04-13,25.7,26.05,25.6,26.0,41643.0,ATX,0.3000000000000007,1.167,Thursday,April,2023
2023-04-12,25.65,25.75,25.4,25.7,35702.0,ATX,0.05000000000000071,0.195,Wednesday,April,2023
2023-04-11,25.35,25.8,25.35,25.75,30734.0,ATX,0.3999999999999986,1.578,Tuesday,April,2023
2023-04-06,24.8,25.35,24.8,25.35,34926.0,ATX,0.5500000000000007,2.218,Thursday,April,2023
2023-04-05,24.65,24.95,24.35,24.85,62310.0,ATX,0.20000000000000284,0.811,Wednesday,April,2023
2023-04-04,24.65,25.0,24.55,24.6,30967.0,ATX,-0.04999999999999716,-0.203,Tuesday,April,2023
2023-04-03,24.9,25.0,24.55,24.65,29959.0,ATX,-0.25,-1.004,Monday,April,2023
2023-03-31,24.9,24.9,24.35,24.75,81234.0,ATX,-0.14999999999999858,-0.602,Friday,March,2023
2023-03-30,24.5,24.8,24.45,24.65,26311.0,ATX,0.14999999999999858,0.612,Thursday,March,2023
2023-03-29,23.85,24.45,23.85,24.4,36223.0,ATX,0.5499999999999972,2.306,Wednesday,March,2023
2023-03-28,24.5,24.5,23.85,23.9,37260.0,ATX,-0.6000000000000014,-2.449,Tuesday,March,2023
2023-03-27,24.15,24.25,23.75,24.1,41984.0,ATX,-0.04999999999999716,-0.207,Monday,March,2023
2023-03-24,24.5,24.5,23.65,23.9,62180.0,ATX,-0.6000000000000014,-2.449,Friday,March,2023
2023-03-23,24.3,24.45,24.0,24.3,23596.0,ATX,0.0,0.0,Thursday,March,2023
2023-03-22,24.2,24.35,24.0,24.2,36463.0,ATX,0.0,0.0,Wednesday,March,2023
2023-03-21,24.15,24.6,24.05,24.4,56147.0,ATX,0.25,1.035,Tuesday,March,2023
2023-03-20,23.6,24.0,22.95,23.75,71604.0,ATX,0.14999999999999858,0.636,Monday,March,2023
2023-03-17,24.65,24.65,23.6,23.8,101972.0,ATX,-0.8499999999999979,-3.448,Friday,March,2023
2023-03-16,23.85,24.15,23.8,24.0,104485.0,ATX,0.14999999999999858,0.629,Thursday,March,2023
2023-03-15,24.65,24.85,23.05,23.7,62750.0,ATX,-0.9499999999999993,-3.854,Wednesday,March,2023
2023-03-14,25.0,25.0,24.1,24.8,69700.0,ATX,-0.1999999999999993,-0.8,Tuesday,March,2023
2023-03-13,25.8,25.8,24.7,24.9,72686.0,ATX,-0.9000000000000021,-3.488,Monday,March,2023
2023-03-10,25.4,25.8,25.4,25.8,31483.0,ATX,0.40000000000000213,1.575,Friday,March,2023
2023-03-09,26.45,26.45,25.95,26.0,29834.0,ATX,-0.4499999999999993,-1.701,Thursday,March,2023
