Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2023-03-08,26.45,26.45,26.1,26.35,19072.0,ATX,-0.09999999999999787,-0.378,Wednesday,March,2023
2023-03-07,26.3,26.65,26.1,26.55,39368.0,ATX,0.25,0.951,Tuesday,March,2023
2023-03-06,26.4,26.5,26.1,26.1,34145.0,ATX,-0.29999999999999716,-1.136,Monday,March,2023
2023-03-03,26.9,26.9,26.4,26.45,34582.0,ATX,-0.4499999999999993,-1.673,Friday,March,2023
2023-03-02,26.1,26.8,26.1,26.5,39028.0,ATX,0.3999999999999986,1.533,Thursday,March,2023
2023-03-01,26.8,26.8,26.35,26.4,44506.0,ATX,-0.40000000000000213,-1.493,Wednesday,March,2023
2023-02-28,26.0,26.6,25.8,26.45,73800.0,ATX,0.4499999999999993,1.731,Tuesday,February,2023
2023-02-27,25.2,25.95,25.2,25.8,24396.0,ATX,0.6000000000000014,2.381,Monday,February,2023
2023-02-24,25.35,25.75,25.35,25.45,23952.0,ATX,0.09999999999999787,0.394,Friday,February,2023
2023-02-23,25.85,25.85,25.35,25.4,30670.0,ATX,-0.45000000000000284,-1.741,Thursday,February,2023
2023-02-22,25.25,25.55,25.05,25.5,55777.0,ATX,0.25,0.99,Wednesday,February,2023
2023-02-21,25.4,25.65,25.3,25.6,36057.0,ATX,0.20000000000000284,0.787,Tuesday,February,2023
2023-02-20,25.75,25.75,24.85,25.5,65223.0,ATX,-0.25,-0.971,Monday,February,2023
2023-02-17,25.35,25.8,25.2,25.7,31674.0,ATX,0.34999999999999787,1.381,Friday,February,2023
2023-02-16,25.45,25.7,25.05,25.7,55300.0,ATX,0.25,0.982,Thursday,February,2023
2023-02-15,25.5,25.5,25.25,25.25,16017.0,ATX,-0.25,-0.98,Wednesday,February,2023
2023-02-14,25.25,25.7,25.25,25.3,30897.0,ATX,0.05000000000000071,0.198,Tuesday,February,2023
2023-02-13,25.4,25.75,25.4,25.55,23776.0,ATX,0.15000000000000213,0.591,Monday,February,2023
2023-02-10,25.6,25.7,25.35,25.65,23043.0,ATX,0.04999999999999716,0.195,Friday,February,2023
2023-02-09,25.2,25.8,25.2,25.8,57385.0,ATX,0.6000000000000014,2.381,Thursday,February,2023
2023-02-08,25.1,25.4,25.05,25.3,24167.0,ATX,0.1999999999999993,0.797,Wednesday,February,2023
2023-02-07,24.65,24.9,24.65,24.85,25848.0,ATX,0.20000000000000284,0.811,Tuesday,February,2023
2023-02-06,25.4,25.4,24.8,24.9,19319.0,ATX,-0.5,-1.969,Monday,February,2023
2023-02-03,25.5,25.6,25.05,25.35,61768.0,ATX,-0.14999999999999858,-0.588,Friday,February,2023
2023-02-02,25.55,25.55,25.15,25.15,33434.0,ATX,-0.40000000000000213,-1.566,Thursday,February,2023
2023-02-01,25.0,25.55,24.9,25.45,52255.0,ATX,0.4499999999999993,1.8,Wednesday,February,2023
2023-01-31,24.65,25.0,24.55,24.95,48127.0,ATX,0.3000000000000007,1.217,Tuesday,January,2023
2023-01-30,24.8,24.95,24.6,24.8,34422.0,ATX,0.0,0.0,Monday,January,2023
2023-01-27,24.9,24.9,24.7,24.8,24885.0,ATX,-0.09999999999999787,-0.402,Friday,January,2023
2023-01-26,24.7,24.9,24.65,24.7,28911.0,ATX,0.0,0.0,Thursday,January,2023
2023-01-25,24.65,24.9,24.65,24.9,26437.0,ATX,0.25,1.014,Wednesday,January,2023
2023-01-24,24.75,24.85,24.55,24.65,35264.0,ATX,-0.10000000000000142,-0.404,Tuesday,January,2023
2023-01-23,24.4,24.9,24.4,24.85,25118.0,ATX,0.45000000000000284,1.844,Monday,January,2023
2023-01-20,24.45,24.65,23.95,24.6,27872.0,ATX,0.15000000000000213,0.613,Friday,January,2023
2023-01-19,24.3,24.5,24.05,24.45,42899.0,ATX,0.14999999999999858,0.617,Thursday,January,2023
2023-01-18,24.3,24.6,24.05,24.4,68275.0,ATX,0.09999999999999787,0.412,Wednesday,January,2023
2023-01-17,24.2,24.3,24.1,24.3,27834.0,ATX,0.10000000000000142,0.413,Tuesday,January,2023
2023-01-16,23.7,24.2,23.6,24.1,45726.0,ATX,0.40000000000000213,1.688,Monday,January,2023
2023-01-13,23.65,23.85,23.6,23.7,33816.0,ATX,0.05000000000000071,0.211,Friday,January,2023
2023-01-12,23.45,23.9,23.4,23.45,76874.0,ATX,0.0,0.0,Thursday,January,2023
2023-01-11,22.65,23.3,22.55,23.3,57921.0,ATX,0.6500000000000021,2.87,Wednesday,January,2023
2023-01-10,22.9,22.9,22.3,22.3,36658.0,ATX,-0.5999999999999979,-2.62,Tuesday,January,2023
2023-01-09,23.0,23.15,22.8,22.8,46696.0,ATX,-0.1999999999999993,-0.87,Monday,January,2023
2023-01-06,22.85,23.1,22.65,23.05,28318.0,ATX,0.1999999999999993,0.875,Friday,January,2023
2023-01-05,22.95,22.95,22.65,22.65,19317.0,ATX,-0.3000000000000007,-1.307,Thursday,January,2023
2023-01-04,22.4,22.95,22.4,22.95,41882.0,ATX,0.5500000000000007,2.455,Wednesday,January,2023
2023-01-03,22.5,22.55,22.2,22.4,30636.0,ATX,-0.10000000000000142,-0.444,Tuesday,January,2023
2023-01-02,22.55,22.55,22.25,22.25,17150.0,ATX,-0.3000000000000007,-1.33,Monday,January,2023
2022-12-30,22.15,22.35,22.15,22.35,16425.0,ATX,0.20000000000000284,0.903,Friday,December,2022
2022-12-29,22.25,22.5,22.15,22.4,50182.0,ATX,0.14999999999999858,0.674,Thursday,December,2022
2022-12-28,22.6,22.6,22.2,22.25,27402.0,ATX,-0.3500000000000014,-1.549,Wednesday,December,2022
2022-12-27,22.5,22.55,22.4,22.45,11107.0,ATX,-0.05000000000000071,-0.222,Tuesday,December,2022
2022-12-23,22.1,22.5,22.1,22.45,44346.0,ATX,0.34999999999999787,1.584,Friday,December,2022
2022-12-22,22.05,22.25,22.0,22.2,31126.0,ATX,0.14999999999999858,0.68,Thursday,December,2022
2022-12-21,21.6,22.2,21.6,22.15,65789.0,ATX,0.5499999999999972,2.546,Wednesday,December,2022
2022-12-20,21.65,21.8,21.45,21.6,46566.0,ATX,-0.04999999999999716,-0.231,Tuesday,December,2022
2022-12-19,21.45,21.75,21.4,21.55,47391.0,ATX,0.10000000000000142,0.466,Monday,December,2022
2022-12-16,21.4,21.7,21.35,21.55,60814.0,ATX,0.15000000000000213,0.701,Friday,December,2022
2022-12-15,22.0,22.0,21.5,21.5,71848.0,ATX,-0.5,-2.273,Thursday,December,2022
2022-12-14,21.7,21.95,21.5,21.85,53078.0,ATX,0.15000000000000213,0.691,Wednesday,December,2022
2022-12-13,21.55,21.85,21.5,21.75,44802.0,ATX,0.1999999999999993,0.928,Tuesday,December,2022
2022-12-12,21.7,21.75,21.45,21.5,57437.0,ATX,-0.1999999999999993,-0.922,Monday,December,2022
2022-12-09,21.85,21.85,21.5,21.7,55091.0,ATX,-0.15000000000000213,-0.686,Friday,December,2022
2022-12-08,22.05,22.05,21.65,21.7,41508.0,ATX,-0.3500000000000014,-1.587,Thursday,December,2022
2022-12-07,22.25,22.25,21.85,21.85,45648.0,ATX,-0.3999999999999986,-1.798,Wednesday,December,2022
2022-12-06,22.2,22.3,21.95,22.05,42284.0,ATX,-0.14999999999999858,-0.676,Tuesday,December,2022
2022-12-05,22.25,22.3,21.95,22.0,67716.0,ATX,-0.25,-1.124,Monday,December,2022
2022-12-02,22.5,22.5,22.1,22.15,50949.0,ATX,-0.3500000000000014,-1.556,Friday,December,2022
2022-12-01,22.25,22.5,22.25,22.25,36708.0,ATX,0.0,0.0,Thursday,December,2022
2022-11-30,22.75,22.8,22.3,22.3,64845.0,ATX,-0.4499999999999993,-1.978,Wednesday,November,2022
2022-11-29,22.75,22.75,22.4,22.55,43012.0,ATX,-0.1999999999999993,-0.879,Tuesday,November,2022
2022-11-28,23.0,23.0,22.5,22.6,36167.0,ATX,-0.3999999999999986,-1.739,Monday,November,2022
2022-11-25,23.25,23.25,22.85,22.85,33672.0,ATX,-0.3999999999999986,-1.72,Friday,November,2022
2022-11-24,22.9,23.05,22.35,23.0,72208.0,ATX,0.10000000000000142,0.437,Thursday,November,2022
2022-11-23,22.5,22.8,22.5,22.6,42831.0,ATX,0.10000000000000142,0.444,Wednesday,November,2022
2022-11-22,22.8,22.85,22.55,22.6,39581.0,ATX,-0.1999999999999993,-0.877,Tuesday,November,2022
2022-11-21,22.85,22.85,22.5,22.65,12236.0,ATX,-0.20000000000000284,-0.875,Monday,November,2022
2022-11-18,22.5,22.75,22.4,22.65,31895.0,ATX,0.14999999999999858,0.667,Friday,November,2022
2022-11-17,22.95,23.0,22.3,22.55,50440.0,ATX,-0.3999999999999986,-1.743,Thursday,November,2022
2022-11-16,23.0,23.05,22.55,22.65,41167.0,ATX,-0.3500000000000014,-1.522,Wednesday,November,2022
2022-11-15,23.0,23.4,22.8,22.9,108403.0,ATX,-0.10000000000000142,-0.435,Tuesday,November,2022
2022-11-14,23.5,23.5,22.9,22.9,56521.0,ATX,-0.6000000000000014,-2.553,Monday,November,2022
2022-11-11,23.5,23.5,22.9,23.3,36788.0,ATX,-0.1999999999999993,-0.851,Friday,November,2022
2022-11-10,22.9,23.55,22.9,23.5,69660.0,ATX,0.6000000000000014,2.62,Thursday,November,2022
2022-11-09,23.15,23.2,22.9,23.1,31543.0,ATX,-0.04999999999999716,-0.216,Wednesday,November,2022
2022-11-08,23.25,23.25,22.95,23.05,41867.0,ATX,-0.1999999999999993,-0.86,Tuesday,November,2022
2022-11-07,23.1,23.45,23.05,23.05,33920.0,ATX,-0.05000000000000071,-0.216,Monday,November,2022
2022-11-04,22.95,23.2,22.8,23.1,32323.0,ATX,0.15000000000000213,0.654,Friday,November,2022
2022-11-03,22.55,23.0,22.55,22.9,25860.0,ATX,0.34999999999999787,1.552,Thursday,November,2022
2022-11-02,23.0,23.0,22.55,22.75,25537.0,ATX,-0.25,-1.087,Wednesday,November,2022
2022-11-01,22.95,22.95,22.55,22.9,20890.0,ATX,-0.05000000000000071,-0.218,Tuesday,November,2022
2022-10-31,22.6,22.95,22.6,22.65,36420.0,ATX,0.04999999999999716,0.221,Monday,October,2022
2022-10-28,22.4,23.0,22.4,22.5,37467.0,ATX,0.10000000000000142,0.446,Friday,October,2022
2022-10-27,22.75,23.0,22.5,22.75,28559.0,ATX,0.0,0.0,Thursday,October,2022
2022-10-25,22.7,22.75,22.15,22.5,21724.0,ATX,-0.1999999999999993,-0.881,Tuesday,October,2022
2022-10-24,22.15,22.65,21.9,22.5,54186.0,ATX,0.3500000000000014,1.58,Monday,October,2022
2022-10-21,21.95,21.95,21.55,21.85,33024.0,ATX,-0.09999999999999787,-0.456,Friday,October,2022
2022-10-20,21.85,21.95,21.7,21.8,17290.0,ATX,-0.05000000000000071,-0.229,Thursday,October,2022
2022-10-19,21.75,21.75,21.6,21.75,20407.0,ATX,0.0,0.0,Wednesday,October,2022
2022-10-18,21.8,21.85,21.65,21.8,26278.0,ATX,0.0,0.0,Tuesday,October,2022
2022-10-17,21.3,21.75,21.3,21.55,35906.0,ATX,0.25,1.174,Monday,October,2022
2022-10-14,21.9,21.9,21.2,21.25,54687.0,ATX,-0.6499999999999986,-2.968,Friday,October,2022
2022-10-13,20.95,21.45,20.95,21.35,54182.0,ATX,0.40000000000000213,1.909,Thursday,October,2022
2022-10-12,21.4,22.15,21.15,21.25,56313.0,ATX,-0.14999999999999858,-0.701,Wednesday,October,2022
2022-10-11,21.45,21.75,21.15,21.65,62812.0,ATX,0.1999999999999993,0.932,Tuesday,October,2022
2022-10-10,21.45,22.15,21.35,21.5,30541.0,ATX,0.05000000000000071,0.233,Monday,October,2022
2022-10-07,21.8,21.8,21.25,21.5,21058.0,ATX,-0.3000000000000007,-1.376,Friday,October,2022
2022-10-06,22.4,22.4,21.55,21.6,14840.0,ATX,-0.7999999999999972,-3.571,Thursday,October,2022
2022-10-05,22.1,22.1,21.65,21.9,51305.0,ATX,-0.20000000000000284,-0.905,Wednesday,October,2022
2022-10-04,21.8,22.45,21.4,21.9,27500.0,ATX,0.09999999999999787,0.459,Tuesday,October,2022
2022-10-03,21.0,21.4,20.6,21.25,49559.0,ATX,0.25,1.19,Monday,October,2022
2022-09-30,20.6,21.1,20.6,20.9,34745.0,ATX,0.29999999999999716,1.456,Friday,September,2022
2022-09-29,21.1,21.4,20.75,20.85,76055.0,ATX,-0.25,-1.185,Thursday,September,2022
2022-09-28,21.0,21.1,20.55,21.0,94236.0,ATX,0.0,0.0,Wednesday,September,2022
2022-09-27,21.4,21.5,21.0,21.0,50833.0,ATX,-0.3999999999999986,-1.869,Tuesday,September,2022
2022-09-26,21.5,21.65,21.4,21.5,40413.0,ATX,0.0,0.0,Monday,September,2022
2022-09-23,22.35,22.4,21.6,21.7,59171.0,ATX,-0.6500000000000021,-2.908,Friday,September,2022
2022-09-22,22.5,22.5,22.25,22.5,40430.0,ATX,0.0,0.0,Thursday,September,2022
2022-09-21,22.5,22.8,22.4,22.6,27834.0,ATX,0.10000000000000142,0.444,Wednesday,September,2022
2022-09-20,23.0,23.3,22.65,22.7,33218.0,ATX,-0.3000000000000007,-1.304,Tuesday,September,2022
2022-09-19,23.25,23.25,22.5,23.15,32605.0,ATX,-0.10000000000000142,-0.43,Monday,September,2022
2022-09-16,23.45,23.45,22.95,23.15,125629.0,ATX,-0.3000000000000007,-1.279,Friday,September,2022
2022-09-15,23.1,23.35,23.0,23.3,31765.0,ATX,0.1999999999999993,0.866,Thursday,September,2022
2022-09-14,22.75,23.3,22.75,23.1,33254.0,ATX,0.3500000000000014,1.538,Wednesday,September,2022
2022-09-13,23.6,23.65,23.3,23.3,47224.0,ATX,-0.3000000000000007,-1.271,Tuesday,September,2022
2022-09-12,22.65,23.5,22.65,23.35,40505.0,ATX,0.7000000000000028,3.091,Monday,September,2022
2022-09-09,22.9,23.05,22.55,22.75,25578.0,ATX,-0.14999999999999858,-0.655,Friday,September,2022
2022-09-08,22.6,23.05,22.55,22.95,25455.0,ATX,0.34999999999999787,1.549,Thursday,September,2022
2022-09-07,23.2,23.2,22.5,22.65,25352.0,ATX,-0.5500000000000007,-2.371,Wednesday,September,2022
2022-09-06,23.2,23.2,22.8,22.8,28097.0,ATX,-0.3999999999999986,-1.724,Tuesday,September,2022
2022-09-05,22.9,22.95,22.7,22.85,16490.0,ATX,-0.04999999999999716,-0.218,Monday,September,2022
2022-09-02,23.3,23.35,23.0,23.2,29862.0,ATX,-0.10000000000000142,-0.429,Friday,September,2022
2022-09-01,23.75,23.75,23.05,23.25,30472.0,ATX,-0.5,-2.105,Thursday,September,2022
2022-08-31,23.25,23.7,23.25,23.65,74962.0,ATX,0.3999999999999986,1.72,Wednesday,August,2022
2022-08-30,23.0,23.85,22.95,23.35,74191.0,ATX,0.3500000000000014,1.522,Tuesday,August,2022
2022-08-29,22.75,22.95,22.5,22.85,25848.0,ATX,0.10000000000000142,0.44,Monday,August,2022
2022-08-26,23.0,23.0,22.6,22.7,26127.0,ATX,-0.3000000000000007,-1.304,Friday,August,2022
2022-08-25,22.85,23.0,22.6,22.75,28278.0,ATX,-0.10000000000000142,-0.438,Thursday,August,2022
2022-08-24,22.8,22.85,22.6,22.85,23848.0,ATX,0.05000000000000071,0.219,Wednesday,August,2022
2022-08-23,22.75,22.75,22.35,22.65,43952.0,ATX,-0.10000000000000142,-0.44,Tuesday,August,2022
2022-08-22,22.65,23.0,22.6,22.6,25348.0,ATX,-0.04999999999999716,-0.221,Monday,August,2022
2022-08-19,23.65,23.65,22.6,22.9,27204.0,ATX,-0.75,-3.171,Friday,August,2022
2022-08-18,22.75,23.35,22.1,23.35,33066.0,ATX,0.6000000000000014,2.637,Thursday,August,2022
2022-08-17,23.8,23.8,23.2,23.35,17601.0,ATX,-0.4499999999999993,-1.891,Wednesday,August,2022
2022-08-16,23.4,23.75,23.3,23.5,33928.0,ATX,0.10000000000000142,0.427,Tuesday,August,2022
2022-08-15,23.9,23.9,23.45,23.5,12417.0,ATX,-0.3999999999999986,-1.674,Monday,August,2022
2022-08-12,23.25,23.95,23.25,23.75,71069.0,ATX,0.5,2.151,Friday,August,2022
2022-08-11,23.55,23.55,23.25,23.5,21000.0,ATX,-0.05000000000000071,-0.212,Thursday,August,2022
2022-08-10,23.1,23.35,23.05,23.3,35436.0,ATX,0.1999999999999993,0.866,Wednesday,August,2022
2022-08-09,23.0,23.1,22.85,23.05,20294.0,ATX,0.05000000000000071,0.217,Tuesday,August,2022
2022-08-08,22.5,22.95,22.5,22.85,43686.0,ATX,0.3500000000000014,1.556,Monday,August,2022
2022-08-05,22.4,22.65,22.35,22.5,36821.0,ATX,0.10000000000000142,0.446,Friday,August,2022
2022-08-04,22.45,22.65,22.35,22.5,25611.0,ATX,0.05000000000000071,0.223,Thursday,August,2022
2022-08-03,22.1,22.7,22.1,22.45,35648.0,ATX,0.34999999999999787,1.584,Wednesday,August,2022
2022-08-02,22.25,22.45,22.15,22.25,32162.0,ATX,0.0,0.0,Tuesday,August,2022
2022-08-01,22.5,22.7,22.35,22.45,26993.0,ATX,-0.05000000000000071,-0.222,Monday,August,2022
2022-07-29,22.75,22.75,22.05,22.4,33917.0,ATX,-0.3500000000000014,-1.538,Friday,July,2022
2022-07-28,22.05,22.15,21.85,21.85,30687.0,ATX,-0.1999999999999993,-0.907,Thursday,July,2022
2022-07-27,22.2,22.2,21.85,22.0,37211.0,ATX,-0.1999999999999993,-0.901,Wednesday,July,2022
2022-07-26,22.0,22.1,21.85,21.85,69750.0,ATX,-0.14999999999999858,-0.682,Tuesday,July,2022
2022-07-25,21.65,21.95,21.5,21.85,53705.0,ATX,0.20000000000000284,0.924,Monday,July,2022
2022-07-22,21.55,21.65,21.35,21.5,53866.0,ATX,-0.05000000000000071,-0.232,Friday,July,2022
2022-07-21,21.4,21.7,21.25,21.4,45484.0,ATX,0.0,0.0,Thursday,July,2022
2022-07-20,21.6,21.75,21.3,21.4,39662.0,ATX,-0.20000000000000284,-0.926,Wednesday,July,2022
2022-07-19,21.5,21.6,21.25,21.5,41584.0,ATX,0.0,0.0,Tuesday,July,2022
2022-07-18,21.3,21.55,21.3,21.45,27113.0,ATX,0.14999999999999858,0.704,Monday,July,2022
2022-07-15,21.05,21.55,21.05,21.3,34096.0,ATX,0.25,1.188,Friday,July,2022
2022-07-14,21.7,21.7,21.1,21.2,58472.0,ATX,-0.5,-2.304,Thursday,July,2022
2022-07-13,21.75,21.8,21.5,21.55,40108.0,ATX,-0.1999999999999993,-0.92,Wednesday,July,2022
2022-07-12,21.2,21.8,21.2,21.7,56732.0,ATX,0.5,2.358,Tuesday,July,2022
2022-07-11,21.85,21.85,21.55,21.55,57536.0,ATX,-0.3000000000000007,-1.373,Monday,July,2022
2022-07-08,21.5,22.0,21.5,21.9,58489.0,ATX,0.3999999999999986,1.86,Friday,July,2022
2022-07-07,21.15,21.75,20.95,21.55,71163.0,ATX,0.40000000000000213,1.891,Thursday,July,2022
2022-07-06,21.25,21.25,20.5,20.95,88526.0,ATX,-0.3000000000000007,-1.412,Wednesday,July,2022
2022-07-05,22.05,22.05,20.85,20.9,70218.0,ATX,-1.1500000000000021,-5.215,Tuesday,July,2022
2022-07-04,21.7,22.1,21.7,22.05,21547.0,ATX,0.3500000000000014,1.613,Monday,July,2022
2022-07-01,22.0,22.15,21.8,21.95,54194.0,ATX,-0.05000000000000071,-0.227,Friday,July,2022
2022-06-30,21.8,22.0,21.6,21.8,64781.0,ATX,0.0,0.0,Thursday,June,2022
2022-06-29,22.1,22.15,21.9,22.0,23531.0,ATX,-0.10000000000000142,-0.452,Wednesday,June,2022
2022-06-28,22.2,22.35,22.05,22.2,27255.0,ATX,0.0,0.0,Tuesday,June,2022
2022-06-27,22.2,22.25,21.85,22.1,42772.0,ATX,-0.09999999999999787,-0.45,Monday,June,2022
2022-06-24,22.0,22.2,21.65,22.1,93330.0,ATX,0.10000000000000142,0.455,Friday,June,2022
2022-06-23,22.1,22.45,21.5,21.5,91366.0,ATX,-0.6000000000000014,-2.715,Thursday,June,2022
2022-06-22,22.45,22.55,22.2,22.5,99654.0,ATX,0.05000000000000071,0.223,Wednesday,June,2022
2022-06-21,23.1,23.3,22.55,22.6,106692.0,ATX,-0.5,-2.165,Tuesday,June,2022
2022-06-20,22.85,22.9,22.45,22.9,56139.0,ATX,0.04999999999999716,0.219,Monday,June,2022
2022-06-17,22.45,22.7,22.15,22.45,168979.0,ATX,0.0,0.0,Friday,June,2022
2022-06-16,22.4,22.75,22.35,22.45,137258.0,ATX,0.05000000000000071,0.223,Thursday,June,2022
2022-06-15,22.0,22.85,22.0,22.75,131793.0,ATX,0.75,3.409,Wednesday,June,2022
2022-06-14,21.95,22.1,21.75,21.95,109288.0,ATX,0.0,0.0,Tuesday,June,2022
2022-06-13,22.35,22.35,21.85,21.95,89620.0,ATX,-0.40000000000000213,-1.79,Monday,June,2022
2022-06-10,22.75,22.8,22.25,22.3,174608.0,ATX,-0.4499999999999993,-1.978,Friday,June,2022
2022-06-09,22.85,23.15,22.75,22.8,111677.0,ATX,-0.05000000000000071,-0.219,Thursday,June,2022
2022-06-08,23.2,23.2,22.65,23.0,129118.0,ATX,-0.1999999999999993,-0.862,Wednesday,June,2022
2022-06-07,23.35,23.4,22.8,23.0,128807.0,ATX,-0.3500000000000014,-1.499,Tuesday,June,2022
2022-06-03,23.1,23.45,22.95,23.35,125337.0,ATX,0.25,1.082,Friday,June,2022
2022-06-02,22.1,22.75,22.1,22.75,72529.0,ATX,0.6499999999999986,2.941,Thursday,June,2022
2022-06-01,22.75,22.75,22.15,22.3,130989.0,ATX,-0.4499999999999993,-1.978,Wednesday,June,2022
2022-05-31,22.9,23.0,22.35,22.4,121226.0,ATX,-0.5,-2.183,Tuesday,May,2022
2022-05-30,23.4,23.4,22.75,22.8,76294.0,ATX,-0.5999999999999979,-2.564,Monday,May,2022
2022-05-27,22.8,22.95,22.65,22.95,51997.0,ATX,0.14999999999999858,0.658,Friday,May,2022
2022-05-26,22.5,22.75,22.5,22.75,42798.0,ATX,0.25,1.111,Thursday,May,2022
2022-05-25,22.9,22.9,22.55,22.65,72408.0,ATX,-0.25,-1.092,Wednesday,May,2022
2022-05-24,23.25,23.25,22.4,22.45,107792.0,ATX,-0.8000000000000007,-3.441,Tuesday,May,2022
2022-05-23,22.45,22.65,22.2,22.65,90359.0,ATX,0.1999999999999993,0.891,Monday,May,2022
2022-05-20,23.5,23.55,23.1,23.15,159007.0,ATX,-0.3500000000000014,-1.489,Friday,May,2022
2022-05-19,24.0,24.0,23.15,23.2,126144.0,ATX,-0.8000000000000007,-3.333,Thursday,May,2022
2022-05-18,23.7,24.0,23.6,23.9,56608.0,ATX,0.1999999999999993,0.844,Wednesday,May,2022
2022-05-17,24.0,24.0,23.65,23.7,30086.0,ATX,-0.3000000000000007,-1.25,Tuesday,May,2022
2022-05-16,23.45,23.8,23.3,23.65,56041.0,ATX,0.1999999999999993,0.853,Monday,May,2022
2022-05-13,23.55,23.85,23.35,23.4,38924.0,ATX,-0.15000000000000213,-0.637,Friday,May,2022
