Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2022-05-12,23.15,23.6,22.85,23.5,97435.0,ATX,0.3500000000000014,1.512,Thursday,May,2022
2022-05-11,23.35,23.45,23.15,23.25,83339.0,ATX,-0.10000000000000142,-0.428,Wednesday,May,2022
2022-05-10,23.0,23.45,23.0,23.2,40111.0,ATX,0.1999999999999993,0.87,Tuesday,May,2022
2022-05-09,22.9,23.05,22.85,23.05,52767.0,ATX,0.15000000000000213,0.655,Monday,May,2022
2022-05-06,23.0,23.15,22.8,22.95,60253.0,ATX,-0.05000000000000071,-0.217,Friday,May,2022
2022-05-05,23.4,23.45,22.8,22.95,80763.0,ATX,-0.4499999999999993,-1.923,Thursday,May,2022
2022-05-04,23.25,23.45,23.1,23.1,33001.0,ATX,-0.14999999999999858,-0.645,Wednesday,May,2022
2022-05-03,23.5,23.5,23.2,23.25,23482.0,ATX,-0.25,-1.064,Tuesday,May,2022
2022-05-02,23.5,23.6,23.0,23.05,31095.0,ATX,-0.4499999999999993,-1.915,Monday,May,2022
2022-04-29,23.7,23.7,23.35,23.65,54235.0,ATX,-0.05000000000000071,-0.211,Friday,April,2022
2022-04-28,23.15,23.55,23.1,23.25,40860.0,ATX,0.10000000000000142,0.432,Thursday,April,2022
2022-04-27,23.05,24.0,22.75,22.95,43837.0,ATX,-0.10000000000000142,-0.434,Wednesday,April,2022
2022-04-26,23.8,24.15,23.0,23.0,38668.0,ATX,-0.8000000000000007,-3.361,Tuesday,April,2022
2022-04-25,23.6,23.65,23.2,23.25,35614.0,ATX,-0.3500000000000014,-1.483,Monday,April,2022
2022-04-22,23.65,24.05,23.65,23.65,36164.0,ATX,0.0,0.0,Friday,April,2022
2022-04-21,23.95,23.95,23.55,23.75,36742.0,ATX,-0.1999999999999993,-0.835,Thursday,April,2022
2022-04-20,23.65,23.9,23.55,23.55,30091.0,ATX,-0.09999999999999787,-0.423,Wednesday,April,2022
2022-04-19,23.75,24.0,23.7,23.7,27985.0,ATX,-0.05000000000000071,-0.211,Tuesday,April,2022
2022-04-14,24.1,24.1,23.7,23.9,29161.0,ATX,-0.20000000000000284,-0.83,Thursday,April,2022
2022-04-13,23.7,23.95,23.7,23.95,22094.0,ATX,0.25,1.055,Wednesday,April,2022
2022-04-12,23.4,23.85,23.4,23.7,30207.0,ATX,0.3000000000000007,1.282,Tuesday,April,2022
2022-04-11,23.5,23.95,23.35,23.9,57135.0,ATX,0.3999999999999986,1.702,Monday,April,2022
2022-04-08,23.15,23.5,23.05,23.4,31080.0,ATX,0.25,1.08,Friday,April,2022
2022-04-07,23.15,23.2,22.8,22.85,64487.0,ATX,-0.29999999999999716,-1.296,Thursday,April,2022
2022-04-06,23.4,23.75,23.05,23.15,47691.0,ATX,-0.25,-1.068,Wednesday,April,2022
2022-04-05,23.75,23.75,23.5,23.5,47277.0,ATX,-0.25,-1.053,Tuesday,April,2022
2022-04-04,24.3,24.3,23.3,23.45,86023.0,ATX,-0.8500000000000014,-3.498,Monday,April,2022
2022-04-01,23.4,23.75,23.4,23.65,33673.0,ATX,0.25,1.068,Friday,April,2022
2022-03-31,23.65,23.9,23.45,23.45,59342.0,ATX,-0.1999999999999993,-0.846,Thursday,March,2022
2022-03-30,24.0,24.25,23.5,23.6,47180.0,ATX,-0.3999999999999986,-1.667,Wednesday,March,2022
2022-03-29,23.95,24.3,23.7,24.0,124128.0,ATX,0.05000000000000071,0.209,Tuesday,March,2022
2022-03-28,23.7,24.0,23.55,23.55,70989.0,ATX,-0.14999999999999858,-0.633,Monday,March,2022
2022-03-25,24.0,24.0,23.55,23.65,35690.0,ATX,-0.3500000000000014,-1.458,Friday,March,2022
2022-03-24,24.0,24.0,23.55,23.65,53402.0,ATX,-0.3500000000000014,-1.458,Thursday,March,2022
2022-03-23,23.9,24.0,23.65,23.9,46023.0,ATX,0.0,0.0,Wednesday,March,2022
2022-03-22,23.4,23.95,23.35,23.85,56495.0,ATX,0.45000000000000284,1.923,Tuesday,March,2022
2022-03-21,23.45,23.6,23.25,23.35,46325.0,ATX,-0.09999999999999787,-0.426,Monday,March,2022
2022-03-18,22.75,23.3,22.75,23.3,102069.0,ATX,0.5500000000000007,2.418,Friday,March,2022
2022-03-17,22.95,23.35,22.85,22.9,84853.0,ATX,-0.05000000000000071,-0.218,Thursday,March,2022
2022-03-16,23.0,23.2,22.5,23.0,116401.0,ATX,0.0,0.0,Wednesday,March,2022
2022-03-15,22.85,22.9,22.3,22.45,96248.0,ATX,-0.40000000000000213,-1.751,Tuesday,March,2022
2022-03-14,22.75,23.15,22.7,22.85,60976.0,ATX,0.10000000000000142,0.44,Monday,March,2022
2022-03-11,22.0,22.85,22.0,22.45,97901.0,ATX,0.4499999999999993,2.045,Friday,March,2022
2022-03-10,22.5,22.55,21.75,21.75,108649.0,ATX,-0.75,-3.333,Thursday,March,2022
2022-03-09,23.05,23.05,22.15,22.25,166460.0,ATX,-0.8000000000000007,-3.471,Wednesday,March,2022
2022-03-08,20.75,22.0,20.5,21.35,179161.0,ATX,0.6000000000000014,2.892,Tuesday,March,2022
2022-03-07,20.85,21.2,20.0,20.65,205918.0,ATX,-0.20000000000000284,-0.959,Monday,March,2022
2022-03-04,22.1,22.2,21.45,21.45,104988.0,ATX,-0.6500000000000021,-2.941,Friday,March,2022
2022-03-03,21.75,23.05,21.75,22.35,132520.0,ATX,0.6000000000000014,2.759,Thursday,March,2022
2022-03-02,22.4,23.2,21.1,21.75,196405.0,ATX,-0.6499999999999986,-2.902,Wednesday,March,2022
2022-03-01,23.25,23.6,22.55,22.55,103126.0,ATX,-0.6999999999999993,-3.011,Tuesday,March,2022
2022-02-28,23.55,24.05,23.1,23.4,87842.0,ATX,-0.15000000000000213,-0.637,Monday,February,2022
2022-02-25,23.85,24.6,23.8,24.6,110236.0,ATX,0.75,3.145,Friday,February,2022
2022-02-24,24.0,24.45,23.65,23.7,127770.0,ATX,-0.3000000000000007,-1.25,Thursday,February,2022
2022-02-23,24.75,25.2,24.75,24.9,60653.0,ATX,0.14999999999999858,0.606,Wednesday,February,2022
2022-02-22,24.45,25.2,23.5,24.85,107615.0,ATX,0.40000000000000213,1.636,Tuesday,February,2022
2022-02-21,25.05,25.4,24.6,24.7,72092.0,ATX,-0.3500000000000014,-1.397,Monday,February,2022
2022-02-18,25.8,25.9,25.1,25.15,70201.0,ATX,-0.6500000000000021,-2.519,Friday,February,2022
2022-02-17,26.0,26.0,25.6,25.65,46271.0,ATX,-0.3500000000000014,-1.346,Thursday,February,2022
2022-02-16,25.7,26.0,25.7,25.85,40057.0,ATX,0.15000000000000213,0.584,Wednesday,February,2022
2022-02-15,25.7,26.0,25.6,25.7,34563.0,ATX,0.0,0.0,Tuesday,February,2022
2022-02-14,26.2,26.2,25.55,25.6,94944.0,ATX,-0.5999999999999979,-2.29,Monday,February,2022
2022-02-11,26.75,26.75,26.3,26.6,32548.0,ATX,-0.14999999999999858,-0.561,Friday,February,2022
2022-02-10,26.7,26.75,26.3,26.45,28488.0,ATX,-0.25,-0.936,Thursday,February,2022
2022-02-09,26.65,26.7,26.3,26.6,71605.0,ATX,-0.04999999999999716,-0.188,Wednesday,February,2022
2022-02-08,26.1,26.6,26.0,26.2,61349.0,ATX,0.09999999999999787,0.383,Tuesday,February,2022
2022-02-07,26.05,26.45,26.05,26.15,27426.0,ATX,0.09999999999999787,0.384,Monday,February,2022
2022-02-04,26.4,26.4,26.0,26.1,50746.0,ATX,-0.29999999999999716,-1.136,Friday,February,2022
2022-02-03,26.05,26.45,26.0,26.4,41133.0,ATX,0.34999999999999787,1.344,Thursday,February,2022
2022-02-02,26.0,26.45,26.0,26.4,26878.0,ATX,0.3999999999999986,1.538,Wednesday,February,2022
2022-02-01,26.0,26.25,25.8,26.05,31690.0,ATX,0.05000000000000071,0.192,Tuesday,February,2022
2022-01-31,25.95,25.95,25.5,25.95,53480.0,ATX,0.0,0.0,Monday,January,2022
2022-01-28,25.5,25.65,25.2,25.5,28697.0,ATX,0.0,0.0,Friday,January,2022
2022-01-27,25.0,25.75,25.0,25.65,56440.0,ATX,0.6499999999999986,2.6,Thursday,January,2022
2022-01-26,25.0,25.65,25.0,25.3,49256.0,ATX,0.3000000000000007,1.2,Wednesday,January,2022
2022-01-25,24.65,25.5,24.65,25.35,48675.0,ATX,0.7000000000000028,2.84,Tuesday,January,2022
2022-01-24,25.75,25.75,24.7,24.7,71274.0,ATX,-1.0500000000000007,-4.078,Monday,January,2022
2022-01-21,26.05,26.05,25.45,25.75,54409.0,ATX,-0.3000000000000007,-1.152,Friday,January,2022
2022-01-20,26.4,26.4,25.85,26.05,29156.0,ATX,-0.34999999999999787,-1.326,Thursday,January,2022
2022-01-19,26.4,26.65,26.0,26.25,34910.0,ATX,-0.14999999999999858,-0.568,Wednesday,January,2022
2022-01-18,26.85,26.85,26.5,26.65,55217.0,ATX,-0.20000000000000284,-0.745,Tuesday,January,2022
2022-01-17,25.9,26.85,25.9,26.85,66892.0,ATX,0.9500000000000028,3.668,Monday,January,2022
2022-01-14,26.45,26.45,25.8,25.8,22675.0,ATX,-0.6499999999999986,-2.457,Friday,January,2022
2022-01-13,26.05,26.45,25.95,26.4,31809.0,ATX,0.34999999999999787,1.344,Thursday,January,2022
2022-01-12,26.0,26.2,25.85,26.05,16852.0,ATX,0.05000000000000071,0.192,Wednesday,January,2022
2022-01-11,26.2,26.35,25.85,26.05,17639.0,ATX,-0.14999999999999858,-0.573,Tuesday,January,2022
2022-01-10,26.4,26.4,26.1,26.2,26291.0,ATX,-0.1999999999999993,-0.758,Monday,January,2022
2022-01-07,26.3,26.45,26.0,26.4,43743.0,ATX,0.09999999999999787,0.38,Friday,January,2022
2022-01-06,25.65,26.3,25.6,26.3,46588.0,ATX,0.6500000000000021,2.534,Thursday,January,2022
2022-01-05,25.5,25.9,25.45,25.9,28364.0,ATX,0.3999999999999986,1.569,Wednesday,January,2022
2022-01-04,25.3,25.45,25.05,25.45,23623.0,ATX,0.14999999999999858,0.593,Tuesday,January,2022
2022-01-03,24.85,25.1,24.85,24.95,22770.0,ATX,0.09999999999999787,0.402,Monday,January,2022
2021-12-30,24.85,25.15,24.85,24.9,33947.0,ATX,0.04999999999999716,0.201,Thursday,December,2021
2021-12-29,24.9,25.1,24.85,25.1,29215.0,ATX,0.20000000000000284,0.803,Wednesday,December,2021
2021-12-28,25.15,25.15,24.8,24.8,18849.0,ATX,-0.34999999999999787,-1.392,Tuesday,December,2021
2021-12-27,24.9,25.15,24.85,25.0,5399.0,ATX,0.10000000000000142,0.402,Monday,December,2021
2021-12-23,24.9,25.05,24.8,25.0,28618.0,ATX,0.10000000000000142,0.402,Thursday,December,2021
2021-12-22,25.0,25.0,24.5,24.8,17357.0,ATX,-0.1999999999999993,-0.8,Wednesday,December,2021
2021-12-21,24.25,24.95,24.25,24.95,34266.0,ATX,0.6999999999999993,2.887,Tuesday,December,2021
2021-12-20,24.4,24.9,24.2,24.2,49591.0,ATX,-0.1999999999999993,-0.82,Monday,December,2021
2021-12-17,25.1,25.15,24.9,24.9,76181.0,ATX,-0.20000000000000284,-0.797,Friday,December,2021
2021-12-16,24.85,25.35,24.85,25.35,35810.0,ATX,0.5,2.012,Thursday,December,2021
2021-12-15,24.3,25.0,24.3,24.7,24454.0,ATX,0.3999999999999986,1.646,Wednesday,December,2021
2021-12-14,24.6,24.8,24.3,24.4,71114.0,ATX,-0.20000000000000284,-0.813,Tuesday,December,2021
2021-12-13,25.4,25.4,24.5,24.5,49334.0,ATX,-0.8999999999999986,-3.543,Monday,December,2021
2021-12-10,25.6,25.6,25.0,25.05,21410.0,ATX,-0.5500000000000007,-2.148,Friday,December,2021
2021-12-09,25.1,25.3,25.1,25.2,16296.0,ATX,0.09999999999999787,0.398,Thursday,December,2021
2021-12-08,24.9,25.25,24.8,25.0,27206.0,ATX,0.10000000000000142,0.402,Wednesday,December,2021
2021-12-07,24.9,25.35,24.65,25.15,60900.0,ATX,0.25,1.004,Tuesday,December,2021
2021-12-06,24.85,24.85,24.55,24.75,24096.0,ATX,-0.10000000000000142,-0.402,Monday,December,2021
2021-12-03,24.5,24.7,24.4,24.55,38801.0,ATX,0.05000000000000071,0.204,Friday,December,2021
2021-12-02,24.85,24.85,24.25,24.5,79601.0,ATX,-0.3500000000000014,-1.408,Thursday,December,2021
2021-12-01,24.9,25.0,24.6,24.65,33185.0,ATX,-0.25,-1.004,Wednesday,December,2021
2021-11-30,24.6,24.8,24.3,24.5,95136.0,ATX,-0.10000000000000142,-0.407,Tuesday,November,2021
2021-11-29,24.55,24.9,24.3,24.65,51607.0,ATX,0.09999999999999787,0.407,Monday,November,2021
2021-11-26,25.1,25.1,24.55,24.75,59465.0,ATX,-0.3500000000000014,-1.394,Friday,November,2021
2021-11-25,25.55,25.6,25.25,25.5,28422.0,ATX,-0.05000000000000071,-0.196,Thursday,November,2021
2021-11-24,25.6,25.6,25.15,25.55,23606.0,ATX,-0.05000000000000071,-0.195,Wednesday,November,2021
2021-11-23,25.5,25.7,25.35,25.7,24894.0,ATX,0.1999999999999993,0.784,Tuesday,November,2021
2021-11-22,25.45,25.9,25.45,25.65,29652.0,ATX,0.1999999999999993,0.786,Monday,November,2021
2021-11-19,25.3,25.75,25.05,25.75,70706.0,ATX,0.4499999999999993,1.779,Friday,November,2021
2021-11-18,26.25,26.45,25.65,25.65,34270.0,ATX,-0.6000000000000014,-2.286,Thursday,November,2021
2021-11-17,26.85,26.85,25.5,26.2,47125.0,ATX,-0.6500000000000021,-2.421,Wednesday,November,2021
2021-11-16,26.8,26.85,26.5,26.6,18034.0,ATX,-0.1999999999999993,-0.746,Tuesday,November,2021
2021-11-15,27.0,27.0,26.75,26.95,22460.0,ATX,-0.05000000000000071,-0.185,Monday,November,2021
2021-11-12,26.6,27.1,26.6,27.05,38280.0,ATX,0.4499999999999993,1.692,Friday,November,2021
2021-11-11,26.3,27.1,26.3,26.75,54589.0,ATX,0.4499999999999993,1.711,Thursday,November,2021
2021-11-10,26.8,26.8,26.15,26.65,29798.0,ATX,-0.15000000000000213,-0.56,Wednesday,November,2021
2021-11-09,26.2,26.75,26.2,26.45,39635.0,ATX,0.25,0.954,Tuesday,November,2021
2021-11-08,26.55,26.8,26.4,26.75,27431.0,ATX,0.1999999999999993,0.753,Monday,November,2021
2021-11-05,25.9,26.55,25.9,26.5,69063.0,ATX,0.6000000000000014,2.317,Friday,November,2021
2021-11-04,26.05,26.05,25.65,25.9,59456.0,ATX,-0.15000000000000213,-0.576,Thursday,November,2021
2021-11-03,25.25,26.1,25.2,26.1,34808.0,ATX,0.8500000000000014,3.366,Wednesday,November,2021
2021-11-02,25.3,25.6,25.0,25.6,30010.0,ATX,0.3000000000000007,1.186,Tuesday,November,2021
2021-11-01,25.1,25.5,25.1,25.25,20260.0,ATX,0.14999999999999858,0.598,Monday,November,2021
2021-10-29,25.05,25.4,25.0,25.25,40510.0,ATX,0.1999999999999993,0.798,Friday,October,2021
2021-10-28,25.2,25.4,25.1,25.1,18165.0,ATX,-0.09999999999999787,-0.397,Thursday,October,2021
2021-10-27,25.5,25.5,25.25,25.25,25886.0,ATX,-0.25,-0.98,Wednesday,October,2021
2021-10-25,25.3,25.6,25.2,25.35,29975.0,ATX,0.05000000000000071,0.198,Monday,October,2021
2021-10-22,25.35,25.55,25.2,25.5,52494.0,ATX,0.14999999999999858,0.592,Friday,October,2021
2021-10-21,25.9,26.1,25.35,25.35,47465.0,ATX,-0.5499999999999972,-2.124,Thursday,October,2021
2021-10-20,26.2,26.3,25.35,26.2,39364.0,ATX,0.0,0.0,Wednesday,October,2021
2021-10-19,26.1,26.35,26.05,26.2,21255.0,ATX,0.09999999999999787,0.383,Tuesday,October,2021
2021-10-18,26.3,26.6,26.1,26.25,34870.0,ATX,-0.05000000000000071,-0.19,Monday,October,2021
2021-10-15,26.0,26.8,26.0,26.4,81913.0,ATX,0.3999999999999986,1.538,Friday,October,2021
2021-10-14,25.8,25.95,25.7,25.95,22614.0,ATX,0.14999999999999858,0.581,Thursday,October,2021
2021-10-13,25.55,25.9,25.55,25.75,27742.0,ATX,0.1999999999999993,0.783,Wednesday,October,2021
2021-10-12,25.9,25.9,25.5,25.5,21603.0,ATX,-0.3999999999999986,-1.544,Tuesday,October,2021
2021-10-11,25.8,26.0,25.6,25.9,65531.0,ATX,0.09999999999999787,0.388,Monday,October,2021
2021-10-08,25.8,25.8,25.4,25.6,20333.0,ATX,-0.1999999999999993,-0.775,Friday,October,2021
2021-10-07,25.95,25.95,25.6,25.6,22233.0,ATX,-0.34999999999999787,-1.349,Thursday,October,2021
2021-10-06,25.6,25.95,25.5,25.95,88046.0,ATX,0.34999999999999787,1.367,Wednesday,October,2021
2021-10-05,25.3,25.85,25.25,25.7,48469.0,ATX,0.3999999999999986,1.581,Tuesday,October,2021
2021-10-04,25.3,25.7,25.05,25.45,61192.0,ATX,0.14999999999999858,0.593,Monday,October,2021
2021-10-01,24.75,25.25,24.7,25.25,57207.0,ATX,0.5,2.02,Friday,October,2021
2021-09-30,24.85,25.0,24.0,24.9,27509.0,ATX,0.04999999999999716,0.201,Thursday,September,2021
2021-09-29,24.5,24.95,24.5,24.85,26476.0,ATX,0.3500000000000014,1.429,Wednesday,September,2021
2021-09-28,24.8,24.9,24.5,24.55,24573.0,ATX,-0.25,-1.008,Tuesday,September,2021
2021-09-27,24.9,24.95,24.75,24.85,11617.0,ATX,-0.04999999999999716,-0.201,Monday,September,2021
2021-09-24,24.6,24.9,24.5,24.75,14110.0,ATX,0.14999999999999858,0.61,Friday,September,2021
2021-09-23,24.55,24.9,24.5,24.7,44560.0,ATX,0.14999999999999858,0.611,Thursday,September,2021
2021-09-22,24.05,24.7,24.05,24.45,53090.0,ATX,0.3999999999999986,1.663,Wednesday,September,2021
2021-09-21,24.2,24.5,24.1,24.2,48235.0,ATX,0.0,0.0,Tuesday,September,2021
2021-09-20,24.75,24.75,24.0,24.25,52171.0,ATX,-0.5,-2.02,Monday,September,2021
2021-09-17,24.7,24.95,24.65,24.85,95375.0,ATX,0.15000000000000213,0.607,Friday,September,2021
2021-09-16,24.55,24.95,24.55,24.95,71315.0,ATX,0.3999999999999986,1.629,Thursday,September,2021
2021-09-15,24.95,24.95,24.7,24.7,17013.0,ATX,-0.25,-1.002,Wednesday,September,2021
2021-09-14,24.7,24.95,24.4,24.8,70722.0,ATX,0.10000000000000142,0.405,Tuesday,September,2021
2021-09-13,24.3,24.75,24.3,24.55,46404.0,ATX,0.25,1.029,Monday,September,2021
2021-09-10,24.7,24.95,24.35,24.5,27006.0,ATX,-0.1999999999999993,-0.81,Friday,September,2021
2021-09-09,24.8,24.8,24.45,24.65,14734.0,ATX,-0.15000000000000213,-0.605,Thursday,September,2021
2021-09-08,24.55,24.7,24.3,24.7,34805.0,ATX,0.14999999999999858,0.611,Wednesday,September,2021
2021-09-07,25.0,25.0,24.7,24.75,28375.0,ATX,-0.25,-1.0,Tuesday,September,2021
2021-09-06,24.6,24.85,24.6,24.75,8546.0,ATX,0.14999999999999858,0.61,Monday,September,2021
2021-09-03,25.0,25.0,24.7,24.7,21913.0,ATX,-0.3000000000000007,-1.2,Friday,September,2021
2021-09-02,25.0,25.0,24.7,25.0,25098.0,ATX,0.0,0.0,Thursday,September,2021
2021-09-01,24.65,25.0,24.55,24.8,25166.0,ATX,0.15000000000000213,0.609,Wednesday,September,2021
2021-08-31,24.6,24.8,24.5,24.55,23978.0,ATX,-0.05000000000000071,-0.203,Tuesday,August,2021
2021-08-30,24.55,24.8,24.5,24.8,22507.0,ATX,0.25,1.018,Monday,August,2021
2021-08-27,25.0,25.0,24.5,24.65,28446.0,ATX,-0.3500000000000014,-1.4,Friday,August,2021
2021-08-26,24.8,24.9,24.55,24.75,29199.0,ATX,-0.05000000000000071,-0.202,Thursday,August,2021
2021-08-25,25.05,25.05,24.8,24.9,22569.0,ATX,-0.15000000000000213,-0.599,Wednesday,August,2021
2021-08-24,25.2,25.35,25.0,25.05,25568.0,ATX,-0.14999999999999858,-0.595,Tuesday,August,2021
2021-08-23,25.25,25.55,25.2,25.3,90677.0,ATX,0.05000000000000071,0.198,Monday,August,2021
2021-08-20,24.85,25.4,24.6,25.3,94286.0,ATX,0.4499999999999993,1.811,Friday,August,2021
2021-08-19,24.45,25.15,24.45,24.95,58945.0,ATX,0.5,2.045,Thursday,August,2021
2021-08-18,24.5,25.15,24.45,25.0,62175.0,ATX,0.5,2.041,Wednesday,August,2021
2021-08-17,24.85,24.95,24.35,24.8,36066.0,ATX,-0.05000000000000071,-0.201,Tuesday,August,2021
2021-08-16,25.05,25.05,24.75,25.05,34510.0,ATX,0.0,0.0,Monday,August,2021
2021-08-13,24.55,25.25,24.55,25.2,95300.0,ATX,0.6499999999999986,2.648,Friday,August,2021
2021-08-12,24.0,24.7,24.0,24.55,35549.0,ATX,0.5500000000000007,2.292,Thursday,August,2021
2021-08-11,23.9,24.45,23.8,24.25,77284.0,ATX,0.3500000000000014,1.464,Wednesday,August,2021
2021-08-10,23.5,23.9,23.5,23.9,15960.0,ATX,0.3999999999999986,1.702,Tuesday,August,2021
2021-08-09,23.75,23.8,23.3,23.8,24901.0,ATX,0.05000000000000071,0.211,Monday,August,2021
2021-08-06,23.55,23.8,23.55,23.75,21245.0,ATX,0.1999999999999993,0.849,Friday,August,2021
2021-08-05,23.45,23.7,23.2,23.55,15182.0,ATX,0.10000000000000142,0.426,Thursday,August,2021
2021-08-04,23.4,23.55,23.25,23.45,36311.0,ATX,0.05000000000000071,0.214,Wednesday,August,2021
2021-08-03,23.4,23.5,23.25,23.3,17433.0,ATX,-0.09999999999999787,-0.427,Tuesday,August,2021
2021-08-02,23.05,23.55,23.05,23.55,41295.0,ATX,0.5,2.169,Monday,August,2021
2021-07-30,23.25,23.35,23.05,23.25,39252.0,ATX,0.0,0.0,Friday,July,2021
2021-07-29,23.0,23.35,23.0,23.35,26240.0,ATX,0.3500000000000014,1.522,Thursday,July,2021
2021-07-28,22.85,23.15,22.8,23.0,32058.0,ATX,0.14999999999999858,0.656,Wednesday,July,2021
2021-07-27,23.0,23.15,23.0,23.15,18497.0,ATX,0.14999999999999858,0.652,Tuesday,July,2021
2021-07-26,23.2,23.3,22.9,23.2,37297.0,ATX,0.0,0.0,Monday,July,2021
2021-07-23,23.15,23.2,22.95,23.1,13317.0,ATX,-0.04999999999999716,-0.216,Friday,July,2021
2021-07-22,23.2,23.45,22.95,23.05,26892.0,ATX,-0.14999999999999858,-0.647,Thursday,July,2021
2021-07-21,23.05,23.2,22.95,23.15,23052.0,ATX,0.09999999999999787,0.434,Wednesday,July,2021
2021-07-20,22.9,23.1,22.65,22.95,73956.0,ATX,0.05000000000000071,0.218,Tuesday,July,2021
2021-07-19,23.25,23.25,22.65,22.95,118804.0,ATX,-0.3000000000000007,-1.29,Monday,July,2021
2021-07-16,23.35,23.55,23.2,23.25,28970.0,ATX,-0.10000000000000142,-0.428,Friday,July,2021
