Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2021-07-15,23.1,23.4,23.0,23.35,34846.0,ATX,0.25,1.082,Thursday,July,2021
2021-07-14,23.4,23.6,23.1,23.2,70247.0,ATX,-0.1999999999999993,-0.855,Wednesday,July,2021
2021-07-13,23.65,23.75,23.45,23.5,26434.0,ATX,-0.14999999999999858,-0.634,Tuesday,July,2021
2021-07-12,23.5,23.75,23.25,23.65,48433.0,ATX,0.14999999999999858,0.638,Monday,July,2021
2021-07-09,23.2,23.6,23.05,23.5,35349.0,ATX,0.3000000000000007,1.293,Friday,July,2021
2021-07-08,23.25,23.3,23.1,23.25,89599.0,ATX,0.0,0.0,Thursday,July,2021
2021-07-07,23.05,23.35,23.0,23.3,47116.0,ATX,0.25,1.085,Wednesday,July,2021
2021-07-06,23.4,23.4,23.05,23.05,26165.0,ATX,-0.34999999999999787,-1.496,Tuesday,July,2021
2021-07-05,23.3,23.45,23.2,23.45,21590.0,ATX,0.14999999999999858,0.644,Monday,July,2021
2021-07-02,23.1,23.35,23.1,23.25,36598.0,ATX,0.14999999999999858,0.649,Friday,July,2021
2021-07-01,23.3,23.35,23.0,23.25,64442.0,ATX,-0.05000000000000071,-0.215,Thursday,July,2021
2021-06-30,23.1,23.4,22.95,23.15,60665.0,ATX,0.04999999999999716,0.216,Wednesday,June,2021
2021-06-29,23.25,23.35,23.1,23.15,27541.0,ATX,-0.10000000000000142,-0.43,Tuesday,June,2021
2021-06-28,23.5,23.5,23.3,23.3,18706.0,ATX,-0.1999999999999993,-0.851,Monday,June,2021
2021-06-25,23.4,23.6,23.4,23.55,28849.0,ATX,0.15000000000000213,0.641,Friday,June,2021
2021-06-24,23.75,23.75,23.4,23.5,22194.0,ATX,-0.25,-1.053,Thursday,June,2021
2021-06-23,23.9,23.9,23.25,23.35,67126.0,ATX,-0.5499999999999972,-2.301,Wednesday,June,2021
2021-06-22,23.35,23.6,23.1,23.25,47457.0,ATX,-0.10000000000000142,-0.428,Tuesday,June,2021
2021-06-21,23.75,23.75,23.1,23.45,44300.0,ATX,-0.3000000000000007,-1.263,Monday,June,2021
2021-06-18,23.8,23.8,23.3,23.45,125896.0,ATX,-0.3500000000000014,-1.471,Friday,June,2021
2021-06-17,23.55,24.05,23.45,23.95,178764.0,ATX,0.3999999999999986,1.699,Thursday,June,2021
2021-06-16,23.4,23.45,23.2,23.35,36834.0,ATX,-0.04999999999999716,-0.214,Wednesday,June,2021
2021-06-15,23.35,23.45,23.2,23.4,70117.0,ATX,0.04999999999999716,0.214,Tuesday,June,2021
2021-06-14,23.55,23.65,23.3,23.4,39805.0,ATX,-0.15000000000000213,-0.637,Monday,June,2021
2021-06-11,23.25,23.55,23.25,23.5,36932.0,ATX,0.25,1.075,Friday,June,2021
2021-06-10,23.2,23.45,23.2,23.45,62034.0,ATX,0.25,1.078,Thursday,June,2021
2021-06-09,23.45,23.55,23.25,23.4,52089.0,ATX,-0.05000000000000071,-0.213,Wednesday,June,2021
2021-06-08,23.45,23.5,23.3,23.45,45247.0,ATX,0.0,0.0,Tuesday,June,2021
2021-06-07,23.35,23.6,23.35,23.45,21443.0,ATX,0.09999999999999787,0.428,Monday,June,2021
2021-06-04,23.4,23.5,23.35,23.4,25000.0,ATX,0.0,0.0,Friday,June,2021
2021-06-03,23.5,23.55,23.3,23.45,19061.0,ATX,-0.05000000000000071,-0.213,Thursday,June,2021
2021-06-02,23.5,23.9,23.35,23.35,58468.0,ATX,-0.14999999999999858,-0.638,Wednesday,June,2021
2021-06-01,23.3,23.45,23.2,23.45,49168.0,ATX,0.14999999999999858,0.644,Tuesday,June,2021
2021-05-31,23.25,23.3,23.0,23.15,36519.0,ATX,-0.10000000000000142,-0.43,Monday,May,2021
2021-05-28,23.1,23.4,23.1,23.2,46916.0,ATX,0.09999999999999787,0.433,Friday,May,2021
2021-05-27,23.2,23.3,23.05,23.15,68640.0,ATX,-0.05000000000000071,-0.216,Thursday,May,2021
2021-05-26,23.2,23.5,23.15,23.15,48788.0,ATX,-0.05000000000000071,-0.216,Wednesday,May,2021
2021-05-25,23.15,23.7,23.1,23.35,65695.0,ATX,0.20000000000000284,0.864,Tuesday,May,2021
2021-05-21,23.6,23.95,23.5,23.7,121755.0,ATX,0.09999999999999787,0.424,Friday,May,2021
2021-05-20,24.0,24.1,23.65,23.9,74682.0,ATX,-0.10000000000000142,-0.417,Thursday,May,2021
2021-05-19,24.2,24.4,23.7,23.9,84908.0,ATX,-0.3000000000000007,-1.24,Wednesday,May,2021
2021-05-18,23.85,24.3,23.8,24.15,101170.0,ATX,0.29999999999999716,1.258,Tuesday,May,2021
2021-05-17,23.8,23.8,23.6,23.7,40952.0,ATX,-0.10000000000000142,-0.42,Monday,May,2021
2021-05-14,23.45,23.8,23.3,23.7,84799.0,ATX,0.25,1.066,Friday,May,2021
2021-05-13,23.25,23.3,22.75,23.25,44170.0,ATX,0.0,0.0,Thursday,May,2021
2021-05-12,23.15,23.35,22.9,23.1,95196.0,ATX,-0.04999999999999716,-0.216,Wednesday,May,2021
2021-05-11,23.35,23.35,22.9,23.0,81732.0,ATX,-0.3500000000000014,-1.499,Tuesday,May,2021
2021-05-10,22.7,23.25,22.7,23.1,102337.0,ATX,0.40000000000000213,1.762,Monday,May,2021
2021-05-07,22.7,22.95,22.5,22.5,61119.0,ATX,-0.1999999999999993,-0.881,Friday,May,2021
2021-05-06,22.65,22.8,22.55,22.55,58440.0,ATX,-0.09999999999999787,-0.442,Thursday,May,2021
2021-05-05,22.4,22.65,22.4,22.5,44231.0,ATX,0.10000000000000142,0.446,Wednesday,May,2021
2021-05-04,22.5,22.8,22.3,22.3,50879.0,ATX,-0.1999999999999993,-0.889,Tuesday,May,2021
2021-05-03,22.45,22.75,22.45,22.55,28829.0,ATX,0.10000000000000142,0.445,Monday,May,2021
2021-04-30,22.5,22.5,22.2,22.3,63965.0,ATX,-0.1999999999999993,-0.889,Friday,April,2021
2021-04-29,22.35,22.5,22.2,22.35,39964.0,ATX,0.0,0.0,Thursday,April,2021
2021-04-28,22.55,22.55,22.3,22.3,39822.0,ATX,-0.25,-1.109,Wednesday,April,2021
2021-04-27,22.5,22.6,22.3,22.35,52335.0,ATX,-0.14999999999999858,-0.667,Tuesday,April,2021
2021-04-26,22.55,22.7,22.4,22.55,26937.0,ATX,0.0,0.0,Monday,April,2021
2021-04-23,22.4,22.5,22.25,22.45,48218.0,ATX,0.05000000000000071,0.223,Friday,April,2021
2021-04-22,22.45,22.6,22.1,22.35,95968.0,ATX,-0.09999999999999787,-0.445,Thursday,April,2021
2021-04-21,22.45,22.8,22.25,22.3,73107.0,ATX,-0.14999999999999858,-0.668,Wednesday,April,2021
2021-04-20,22.8,22.95,22.5,22.6,55546.0,ATX,-0.1999999999999993,-0.877,Tuesday,April,2021
2021-04-19,22.75,23.1,22.75,23.0,31051.0,ATX,0.25,1.099,Monday,April,2021
2021-04-16,22.8,23.05,22.7,22.85,46646.0,ATX,0.05000000000000071,0.219,Friday,April,2021
2021-04-15,22.5,22.75,22.45,22.65,79327.0,ATX,0.14999999999999858,0.667,Thursday,April,2021
2021-04-14,22.8,22.8,22.45,22.5,51052.0,ATX,-0.3000000000000007,-1.316,Wednesday,April,2021
2021-04-13,23.0,23.2,22.75,22.85,63714.0,ATX,-0.14999999999999858,-0.652,Tuesday,April,2021
2021-04-12,23.05,23.15,22.8,23.1,50042.0,ATX,0.05000000000000071,0.217,Monday,April,2021
2021-04-09,22.6,23.1,22.55,23.0,64569.0,ATX,0.3999999999999986,1.77,Friday,April,2021
2021-04-08,22.85,22.85,22.35,22.6,61444.0,ATX,-0.25,-1.094,Thursday,April,2021
2021-04-07,22.6,22.85,22.35,22.8,39273.0,ATX,0.1999999999999993,0.885,Wednesday,April,2021
2021-04-06,22.75,23.0,22.45,22.45,76685.0,ATX,-0.3000000000000007,-1.319,Tuesday,April,2021
2021-04-01,22.1,22.65,22.1,22.65,69095.0,ATX,0.5499999999999972,2.489,Thursday,April,2021
2021-03-31,22.4,22.6,22.1,22.1,48128.0,ATX,-0.29999999999999716,-1.339,Wednesday,March,2021
2021-03-30,22.5,22.7,22.15,22.4,64717.0,ATX,-0.10000000000000142,-0.444,Tuesday,March,2021
2021-03-29,22.7,22.7,22.15,22.55,100687.0,ATX,-0.14999999999999858,-0.661,Monday,March,2021
2021-03-26,22.3,22.85,22.3,22.5,42608.0,ATX,0.1999999999999993,0.897,Friday,March,2021
2021-03-25,22.75,22.75,22.3,22.45,39251.0,ATX,-0.3000000000000007,-1.319,Thursday,March,2021
2021-03-24,22.3,22.95,22.3,22.65,66753.0,ATX,0.34999999999999787,1.57,Wednesday,March,2021
2021-03-23,22.95,23.05,22.5,22.5,84301.0,ATX,-0.4499999999999993,-1.961,Tuesday,March,2021
2021-03-22,22.95,23.1,22.7,22.7,87855.0,ATX,-0.25,-1.089,Monday,March,2021
2021-03-19,23.5,23.8,22.65,22.65,612418.0,ATX,-0.8500000000000014,-3.617,Friday,March,2021
2021-03-18,23.4,23.75,23.25,23.65,75261.0,ATX,0.25,1.068,Thursday,March,2021
2021-03-17,23.35,23.45,23.15,23.3,47588.0,ATX,-0.05000000000000071,-0.214,Wednesday,March,2021
2021-03-16,23.55,23.6,23.05,23.15,62115.0,ATX,-0.40000000000000213,-1.699,Tuesday,March,2021
2021-03-15,23.3,23.6,23.2,23.5,66308.0,ATX,0.1999999999999993,0.858,Monday,March,2021
2021-03-12,22.75,23.2,22.75,23.15,52645.0,ATX,0.3999999999999986,1.758,Friday,March,2021
2021-03-11,22.55,22.95,22.25,22.95,71056.0,ATX,0.3999999999999986,1.774,Thursday,March,2021
2021-03-10,22.0,22.5,21.85,22.5,80101.0,ATX,0.5,2.273,Wednesday,March,2021
2021-03-09,23.0,23.2,21.7,21.95,175922.0,ATX,-1.0500000000000007,-4.565,Tuesday,March,2021
2021-03-08,23.0,23.25,22.9,23.2,53876.0,ATX,0.1999999999999993,0.87,Monday,March,2021
2021-03-05,23.4,23.4,22.85,23.0,67432.0,ATX,-0.3999999999999986,-1.709,Friday,March,2021
2021-03-04,23.0,23.4,22.5,23.3,64727.0,ATX,0.3000000000000007,1.304,Thursday,March,2021
2021-03-03,22.8,23.2,22.75,23.0,60826.0,ATX,0.1999999999999993,0.877,Wednesday,March,2021
2021-03-02,22.65,22.9,22.6,22.85,43021.0,ATX,0.20000000000000284,0.883,Tuesday,March,2021
2021-03-01,22.3,22.65,22.3,22.6,30402.0,ATX,0.3000000000000007,1.345,Monday,March,2021
2021-02-26,22.1,22.35,22.1,22.25,43054.0,ATX,0.14999999999999858,0.679,Friday,February,2021
2021-02-25,22.45,22.65,22.05,22.45,49967.0,ATX,0.0,0.0,Thursday,February,2021
2021-02-24,22.25,22.5,22.1,22.4,45710.0,ATX,0.14999999999999858,0.674,Wednesday,February,2021
2021-02-23,22.3,22.45,22.0,22.2,54248.0,ATX,-0.10000000000000142,-0.448,Tuesday,February,2021
2021-02-22,22.05,22.4,22.0,22.25,45364.0,ATX,0.1999999999999993,0.907,Monday,February,2021
2021-02-19,22.0,22.25,22.0,22.05,30340.0,ATX,0.05000000000000071,0.227,Friday,February,2021
2021-02-18,22.2,22.45,22.05,22.05,44913.0,ATX,-0.14999999999999858,-0.676,Thursday,February,2021
2021-02-17,22.55,22.55,22.15,22.4,33079.0,ATX,-0.15000000000000213,-0.665,Wednesday,February,2021
2021-02-16,22.5,22.55,22.3,22.5,22146.0,ATX,0.0,0.0,Tuesday,February,2021
2021-02-15,22.1,22.55,22.1,22.4,33542.0,ATX,0.29999999999999716,1.357,Monday,February,2021
2021-02-12,22.25,22.3,22.0,22.25,36573.0,ATX,0.0,0.0,Friday,February,2021
2021-02-11,22.3,22.35,22.0,22.15,20005.0,ATX,-0.15000000000000213,-0.673,Thursday,February,2021
2021-02-10,22.2,22.25,21.95,22.25,43957.0,ATX,0.05000000000000071,0.225,Wednesday,February,2021
2021-02-09,22.05,22.25,21.7,22.25,75226.0,ATX,0.1999999999999993,0.907,Tuesday,February,2021
2021-02-08,22.0,22.1,21.9,22.1,75096.0,ATX,0.10000000000000142,0.455,Monday,February,2021
2021-02-05,21.8,22.0,21.6,21.85,56749.0,ATX,0.05000000000000071,0.229,Friday,February,2021
2021-02-04,21.7,21.8,21.5,21.7,33367.0,ATX,0.0,0.0,Thursday,February,2021
2021-02-03,21.65,21.75,21.4,21.55,43554.0,ATX,-0.09999999999999787,-0.462,Wednesday,February,2021
2021-02-02,21.75,21.8,21.2,21.5,63642.0,ATX,-0.25,-1.149,Tuesday,February,2021
2021-02-01,21.35,21.4,21.1,21.35,64013.0,ATX,0.0,0.0,Monday,February,2021
2021-01-29,20.7,21.25,20.7,21.1,152640.0,ATX,0.40000000000000213,1.932,Friday,January,2021
2021-01-28,21.0,21.05,20.4,21.0,92362.0,ATX,0.0,0.0,Thursday,January,2021
2021-01-27,21.45,21.45,20.8,21.05,60373.0,ATX,-0.3999999999999986,-1.865,Wednesday,January,2021
2021-01-26,21.2,21.5,21.05,21.25,79097.0,ATX,0.05000000000000071,0.236,Tuesday,January,2021
2021-01-25,21.55,21.7,21.15,21.2,50125.0,ATX,-0.3500000000000014,-1.624,Monday,January,2021
2021-01-22,21.55,21.8,21.35,21.35,46305.0,ATX,-0.1999999999999993,-0.928,Friday,January,2021
2021-01-21,22.0,22.1,21.55,21.55,45006.0,ATX,-0.4499999999999993,-2.045,Thursday,January,2021
2021-01-20,22.0,22.05,21.8,21.95,56766.0,ATX,-0.05000000000000071,-0.227,Wednesday,January,2021
2021-01-19,22.05,22.05,21.8,21.95,41318.0,ATX,-0.10000000000000142,-0.454,Tuesday,January,2021
2021-01-18,21.8,21.85,21.7,21.75,24542.0,ATX,-0.05000000000000071,-0.229,Monday,January,2021
2021-01-15,22.0,22.05,21.8,21.95,66760.0,ATX,-0.05000000000000071,-0.227,Friday,January,2021
2021-01-14,22.0,22.05,21.8,22.0,41907.0,ATX,0.0,0.0,Thursday,January,2021
2021-01-13,21.7,22.05,21.7,21.9,50782.0,ATX,0.1999999999999993,0.922,Wednesday,January,2021
2021-01-12,22.1,22.1,21.7,21.95,76061.0,ATX,-0.15000000000000213,-0.679,Tuesday,January,2021
2021-01-11,21.75,22.05,21.65,21.9,95924.0,ATX,0.14999999999999858,0.69,Monday,January,2021
2021-01-08,21.85,21.85,21.55,21.65,55479.0,ATX,-0.20000000000000284,-0.915,Friday,January,2021
2021-01-07,21.5,21.65,21.3,21.65,64136.0,ATX,0.14999999999999858,0.698,Thursday,January,2021
2021-01-06,21.0,21.4,21.0,21.4,50294.0,ATX,0.3999999999999986,1.905,Wednesday,January,2021
2021-01-05,21.05,21.1,20.85,21.0,52918.0,ATX,-0.05000000000000071,-0.238,Tuesday,January,2021
2021-01-04,20.8,21.25,20.65,20.8,59654.0,ATX,0.0,0.0,Monday,January,2021
2020-12-30,20.85,20.9,20.65,20.8,41737.0,ATX,-0.05000000000000071,-0.24,Wednesday,December,2020
2020-12-29,20.6,20.8,20.55,20.65,65046.0,ATX,0.04999999999999716,0.243,Tuesday,December,2020
2020-12-28,20.35,20.8,20.35,20.65,47412.0,ATX,0.29999999999999716,1.474,Monday,December,2020
2020-12-23,20.35,20.55,20.25,20.45,50885.0,ATX,0.09999999999999787,0.491,Wednesday,December,2020
2020-12-22,19.8,20.35,19.8,20.35,66074.0,ATX,0.5500000000000007,2.778,Tuesday,December,2020
2020-12-21,20.05,20.05,19.38,19.9,139056.0,ATX,-0.15000000000000213,-0.748,Monday,December,2020
2020-12-18,20.15,20.35,20.05,20.35,106924.0,ATX,0.20000000000000284,0.993,Friday,December,2020
2020-12-17,20.35,20.4,20.0,20.25,51236.0,ATX,-0.10000000000000142,-0.491,Thursday,December,2020
2020-12-16,20.2,20.5,20.05,20.15,97463.0,ATX,-0.05000000000000071,-0.248,Wednesday,December,2020
2020-12-15,20.0,20.2,19.8,20.1,71936.0,ATX,0.10000000000000142,0.5,Tuesday,December,2020
2020-12-14,20.05,20.1,19.72,19.94,134773.0,ATX,-0.10999999999999943,-0.549,Monday,December,2020
2020-12-11,20.0,20.0,19.6,19.8,95259.0,ATX,-0.1999999999999993,-1.0,Friday,December,2020
2020-12-10,20.35,20.35,19.8,19.98,96568.0,ATX,-0.370000000000001,-1.818,Thursday,December,2020
2020-12-09,20.3,20.3,20.0,20.25,94862.0,ATX,-0.05000000000000071,-0.246,Wednesday,December,2020
2020-12-08,20.25,20.25,20.0,20.05,48458.0,ATX,-0.1999999999999993,-0.988,Tuesday,December,2020
2020-12-07,20.2,20.3,20.0,20.1,83136.0,ATX,-0.09999999999999787,-0.495,Monday,December,2020
2020-12-04,20.05,20.15,19.98,20.0,64819.0,ATX,-0.05000000000000071,-0.249,Friday,December,2020
2020-12-03,20.45,20.45,19.96,20.1,80424.0,ATX,-0.34999999999999787,-1.711,Thursday,December,2020
2020-12-02,20.45,20.45,20.0,20.25,64852.0,ATX,-0.1999999999999993,-0.978,Wednesday,December,2020
2020-12-01,20.3,20.35,20.1,20.35,55993.0,ATX,0.05000000000000071,0.246,Tuesday,December,2020
2020-11-30,19.92,20.4,19.6,19.98,171653.0,ATX,0.05999999999999872,0.301,Monday,November,2020
2020-11-27,19.62,19.64,19.36,19.64,106426.0,ATX,0.019999999999999574,0.102,Friday,November,2020
2020-11-26,19.92,19.92,19.5,19.5,57209.0,ATX,-0.4200000000000017,-2.108,Thursday,November,2020
2020-11-25,19.98,19.98,19.6,19.72,108648.0,ATX,-0.26000000000000156,-1.301,Wednesday,November,2020
2020-11-24,19.72,19.82,19.56,19.72,85472.0,ATX,0.0,0.0,Tuesday,November,2020
2020-11-23,19.58,19.92,19.58,19.72,89618.0,ATX,0.14000000000000057,0.715,Monday,November,2020
2020-11-20,19.7,19.72,19.44,19.52,36590.0,ATX,-0.17999999999999972,-0.914,Friday,November,2020
2020-11-19,19.7,19.7,19.4,19.44,70120.0,ATX,-0.259999999999998,-1.32,Thursday,November,2020
2020-11-18,19.3,19.78,19.16,19.58,143521.0,ATX,0.2799999999999976,1.451,Wednesday,November,2020
2020-11-17,19.5,19.58,19.12,19.12,112866.0,ATX,-0.379999999999999,-1.949,Tuesday,November,2020
2020-11-16,19.06,19.96,19.06,19.58,109476.0,ATX,0.5199999999999996,2.728,Monday,November,2020
2020-11-13,19.04,19.44,19.04,19.2,47098.0,ATX,0.16000000000000014,0.84,Friday,November,2020
2020-11-12,19.28,19.36,18.98,19.36,68199.0,ATX,0.0799999999999983,0.415,Thursday,November,2020
2020-11-11,19.06,19.5,18.86,19.4,88917.0,ATX,0.33999999999999986,1.784,Wednesday,November,2020
2020-11-10,19.34,19.34,18.6,19.06,101093.0,ATX,-0.28000000000000114,-1.448,Tuesday,November,2020
2020-11-09,17.8,19.32,17.7,19.04,144452.0,ATX,1.2399999999999984,6.966,Monday,November,2020
2020-11-06,18.0,18.2,17.46,17.46,107471.0,ATX,-0.5399999999999991,-3.0,Friday,November,2020
2020-11-05,17.8,18.12,17.72,17.82,78798.0,ATX,0.019999999999999574,0.112,Thursday,November,2020
2020-11-04,17.64,17.84,17.48,17.74,79262.0,ATX,0.09999999999999787,0.567,Wednesday,November,2020
2020-11-03,17.56,17.86,17.56,17.74,107367.0,ATX,0.17999999999999972,1.025,Tuesday,November,2020
2020-11-02,17.42,17.72,17.36,17.44,70680.0,ATX,0.019999999999999574,0.115,Monday,November,2020
2020-10-30,17.2,17.44,17.1,17.42,53945.0,ATX,0.22000000000000242,1.279,Friday,October,2020
2020-10-29,17.18,17.38,17.0,17.22,94362.0,ATX,0.03999999999999915,0.233,Thursday,October,2020
2020-10-28,17.94,17.94,16.88,17.18,103260.0,ATX,-0.7600000000000016,-4.236,Wednesday,October,2020
2020-10-27,18.24,18.28,17.54,17.64,119971.0,ATX,-0.5999999999999979,-3.289,Tuesday,October,2020
2020-10-23,18.56,18.84,18.38,18.4,68715.0,ATX,-0.16000000000000014,-0.862,Friday,October,2020
2020-10-22,18.64,18.64,18.22,18.42,104077.0,ATX,-0.21999999999999886,-1.18,Thursday,October,2020
2020-10-21,18.5,18.7,18.4,18.5,93253.0,ATX,0.0,0.0,Wednesday,October,2020
2020-10-20,18.6,18.82,18.52,18.52,63305.0,ATX,-0.08000000000000185,-0.43,Tuesday,October,2020
2020-10-19,18.92,19.2,18.72,18.72,85178.0,ATX,-0.20000000000000284,-1.057,Monday,October,2020
2020-10-16,19.1,19.22,18.82,18.86,106543.0,ATX,-0.240000000000002,-1.257,Friday,October,2020
2020-10-15,19.68,19.74,19.18,19.18,97480.0,ATX,-0.5,-2.541,Thursday,October,2020
2020-10-14,19.64,19.88,19.36,19.84,83120.0,ATX,0.1999999999999993,1.018,Wednesday,October,2020
2020-10-13,19.9,19.9,19.34,19.34,91065.0,ATX,-0.5599999999999987,-2.814,Tuesday,October,2020
2020-10-12,19.8,19.98,19.8,19.88,30545.0,ATX,0.0799999999999983,0.404,Monday,October,2020
2020-10-09,19.96,20.05,19.7,19.8,103547.0,ATX,-0.16000000000000014,-0.802,Friday,October,2020
2020-10-08,19.54,20.15,19.48,19.96,74323.0,ATX,0.4200000000000017,2.149,Thursday,October,2020
2020-10-07,19.34,19.66,19.34,19.48,53227.0,ATX,0.14000000000000057,0.724,Wednesday,October,2020
2020-10-06,19.52,19.52,19.38,19.44,63414.0,ATX,-0.0799999999999983,-0.41,Tuesday,October,2020
2020-10-05,19.28,19.48,19.1,19.38,65776.0,ATX,0.09999999999999787,0.519,Monday,October,2020
2020-10-02,18.94,19.18,18.9,19.16,56897.0,ATX,0.21999999999999886,1.162,Friday,October,2020
2020-10-01,19.3,19.3,18.98,19.08,63577.0,ATX,-0.22000000000000242,-1.14,Thursday,October,2020
2020-09-30,19.28,19.36,18.98,18.98,103138.0,ATX,-0.3000000000000007,-1.556,Wednesday,September,2020
2020-09-29,19.5,19.6,19.2,19.3,72249.0,ATX,-0.1999999999999993,-1.026,Tuesday,September,2020
2020-09-28,19.1,19.5,19.1,19.46,93533.0,ATX,0.35999999999999943,1.885,Monday,September,2020
2020-09-25,20.3,20.65,19.96,20.15,357880.0,ATX,-0.15000000000000213,-0.739,Friday,September,2020
2020-09-24,20.6,20.65,19.82,19.96,129320.0,ATX,-0.6400000000000006,-3.107,Thursday,September,2020
2020-09-23,20.65,20.65,20.5,20.55,116474.0,ATX,-0.09999999999999787,-0.484,Wednesday,September,2020
2020-09-22,20.55,20.55,20.35,20.4,105357.0,ATX,-0.15000000000000213,-0.73,Tuesday,September,2020
2020-09-21,20.95,20.95,20.5,20.5,114234.0,ATX,-0.4499999999999993,-2.148,Monday,September,2020
2020-09-18,20.9,20.95,20.65,20.95,126995.0,ATX,0.05000000000000071,0.239,Friday,September,2020
2020-09-17,21.0,21.0,20.65,20.65,27561.0,ATX,-0.3500000000000014,-1.667,Thursday,September,2020
2020-09-16,21.1,21.1,20.85,20.9,15324.0,ATX,-0.20000000000000284,-0.948,Wednesday,September,2020
