Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2020-09-15,21.5,21.5,20.9,21.05,52420.0,ATX,-0.4499999999999993,-2.093,Tuesday,September,2020
2020-09-14,21.0,21.6,20.95,21.35,57851.0,ATX,0.3500000000000014,1.667,Monday,September,2020
2020-09-11,21.05,21.25,20.65,20.9,47068.0,ATX,-0.15000000000000213,-0.713,Friday,September,2020
2020-09-10,21.45,21.55,21.0,21.25,68188.0,ATX,-0.1999999999999993,-0.932,Thursday,September,2020
2020-09-09,21.0,21.4,20.6,21.3,45275.0,ATX,0.3000000000000007,1.429,Wednesday,September,2020
2020-09-08,21.15,21.15,20.6,20.8,36961.0,ATX,-0.34999999999999787,-1.655,Tuesday,September,2020
2020-09-07,20.7,21.4,20.6,20.85,56163.0,ATX,0.15000000000000213,0.725,Monday,September,2020
2020-09-04,20.5,20.75,20.45,20.45,40602.0,ATX,-0.05000000000000071,-0.244,Friday,September,2020
2020-09-03,20.65,20.75,20.5,20.5,35360.0,ATX,-0.14999999999999858,-0.726,Thursday,September,2020
2020-09-02,20.55,20.65,20.45,20.5,44201.0,ATX,-0.05000000000000071,-0.243,Wednesday,September,2020
2020-09-01,20.5,20.65,20.45,20.5,56951.0,ATX,0.0,0.0,Tuesday,September,2020
2020-08-31,20.55,20.75,20.5,20.5,56217.0,ATX,-0.05000000000000071,-0.243,Monday,August,2020
2020-08-28,20.0,20.6,20.0,20.55,52506.0,ATX,0.5500000000000007,2.75,Friday,August,2020
2020-08-27,20.85,20.85,19.98,20.1,39023.0,ATX,-0.75,-3.597,Thursday,August,2020
2020-08-26,20.75,20.75,20.25,20.35,40453.0,ATX,-0.3999999999999986,-1.928,Wednesday,August,2020
2020-08-25,20.2,20.85,20.2,20.4,79832.0,ATX,0.1999999999999993,0.99,Tuesday,August,2020
2020-08-24,20.05,20.6,20.05,20.3,41840.0,ATX,0.25,1.247,Monday,August,2020
2020-08-21,19.9,20.2,19.8,20.0,34336.0,ATX,0.10000000000000142,0.503,Friday,August,2020
2020-08-20,19.74,20.05,19.74,19.88,32370.0,ATX,0.14000000000000057,0.709,Thursday,August,2020
2020-08-19,19.7,20.1,19.66,20.1,32743.0,ATX,0.40000000000000213,2.03,Wednesday,August,2020
2020-08-18,19.76,19.84,19.5,19.74,40885.0,ATX,-0.020000000000003126,-0.101,Tuesday,August,2020
2020-08-17,19.4,19.84,19.4,19.74,32326.0,ATX,0.33999999999999986,1.753,Monday,August,2020
2020-08-14,19.62,19.92,19.56,19.86,24860.0,ATX,0.23999999999999844,1.223,Friday,August,2020
2020-08-13,19.74,20.1,19.74,19.84,28937.0,ATX,0.10000000000000142,0.507,Thursday,August,2020
2020-08-12,19.84,20.1,19.8,19.94,31374.0,ATX,0.10000000000000142,0.504,Wednesday,August,2020
2020-08-11,19.2,19.78,19.2,19.74,39834.0,ATX,0.5399999999999991,2.812,Tuesday,August,2020
2020-08-10,19.0,19.38,18.96,19.22,40216.0,ATX,0.21999999999999886,1.158,Monday,August,2020
2020-08-07,19.02,19.06,18.8,18.96,39478.0,ATX,-0.05999999999999872,-0.315,Friday,August,2020
2020-08-06,19.44,19.44,18.76,18.92,41168.0,ATX,-0.5199999999999996,-2.675,Thursday,August,2020
2020-08-05,19.3,19.44,19.08,19.26,47684.0,ATX,-0.03999999999999915,-0.207,Wednesday,August,2020
2020-08-04,19.0,19.32,18.9,19.32,97965.0,ATX,0.3200000000000003,1.684,Tuesday,August,2020
2020-08-03,18.76,18.98,18.6,18.76,39259.0,ATX,0.0,0.0,Monday,August,2020
2020-07-31,18.2,19.26,17.5,18.8,54919.0,ATX,0.6000000000000014,3.297,Friday,July,2020
2020-07-30,19.18,19.28,18.42,18.44,54569.0,ATX,-0.7399999999999984,-3.858,Thursday,July,2020
2020-07-29,19.78,19.78,19.18,19.42,34538.0,ATX,-0.35999999999999943,-1.82,Wednesday,July,2020
2020-07-28,19.78,19.78,19.16,19.4,26759.0,ATX,-0.38000000000000256,-1.921,Tuesday,July,2020
2020-07-27,19.64,19.68,19.18,19.34,72540.0,ATX,-0.3000000000000007,-1.527,Monday,July,2020
2020-07-24,19.7,19.98,19.64,19.8,49212.0,ATX,0.10000000000000142,0.508,Friday,July,2020
2020-07-23,19.96,20.2,19.9,19.9,63407.0,ATX,-0.060000000000002274,-0.301,Thursday,July,2020
2020-07-22,20.05,20.05,19.66,20.0,45001.0,ATX,-0.05000000000000071,-0.249,Wednesday,July,2020
2020-07-21,20.4,20.4,19.92,20.1,60993.0,ATX,-0.29999999999999716,-1.471,Tuesday,July,2020
2020-07-20,20.15,20.3,19.98,20.2,45945.0,ATX,0.05000000000000071,0.248,Monday,July,2020
2020-07-17,20.4,20.4,20.05,20.05,23035.0,ATX,-0.34999999999999787,-1.716,Friday,July,2020
2020-07-16,20.0,20.45,20.0,20.25,33904.0,ATX,0.25,1.25,Thursday,July,2020
2020-07-15,20.65,20.65,20.25,20.35,43481.0,ATX,-0.29999999999999716,-1.453,Wednesday,July,2020
2020-07-14,19.78,20.4,19.78,20.35,45246.0,ATX,0.5700000000000003,2.882,Tuesday,July,2020
2020-07-13,20.0,20.5,20.0,20.25,34857.0,ATX,0.25,1.25,Monday,July,2020
2020-07-10,20.1,20.4,20.0,20.25,39348.0,ATX,0.14999999999999858,0.746,Friday,July,2020
2020-07-09,20.3,20.55,20.15,20.15,33554.0,ATX,-0.15000000000000213,-0.739,Thursday,July,2020
2020-07-08,20.35,20.35,19.86,20.3,124697.0,ATX,-0.05000000000000071,-0.246,Wednesday,July,2020
2020-07-07,20.7,20.7,19.96,20.05,65953.0,ATX,-0.6499999999999986,-3.14,Tuesday,July,2020
2020-07-06,20.3,20.6,20.3,20.55,31823.0,ATX,0.25,1.232,Monday,July,2020
2020-07-03,20.05,20.3,20.05,20.25,29952.0,ATX,0.1999999999999993,0.998,Friday,July,2020
2020-07-02,19.5,20.35,19.5,20.05,40957.0,ATX,0.5500000000000007,2.821,Thursday,July,2020
2020-07-01,19.9,20.0,19.62,19.8,55949.0,ATX,-0.09999999999999787,-0.503,Wednesday,July,2020
2020-06-30,19.08,19.9,19.08,19.9,71000.0,ATX,0.8200000000000003,4.298,Tuesday,June,2020
2020-06-29,19.36,19.5,18.88,19.36,79134.0,ATX,0.0,0.0,Monday,June,2020
2020-06-26,19.24,19.92,19.24,19.62,87837.0,ATX,0.38000000000000256,1.975,Friday,June,2020
2020-06-25,19.48,19.48,18.86,19.36,82972.0,ATX,-0.120000000000001,-0.616,Thursday,June,2020
2020-06-24,19.64,19.66,19.22,19.32,56957.0,ATX,-0.3200000000000003,-1.629,Wednesday,June,2020
2020-06-23,18.98,19.92,18.98,19.52,124348.0,ATX,0.5399999999999991,2.845,Tuesday,June,2020
2020-06-22,19.48,19.56,18.84,19.06,145622.0,ATX,-0.4200000000000017,-2.156,Monday,June,2020
2020-06-19,20.0,20.3,19.54,19.54,204924.0,ATX,-0.46000000000000085,-2.3,Friday,June,2020
2020-06-18,19.86,20.35,19.76,19.96,57410.0,ATX,0.10000000000000142,0.504,Thursday,June,2020
2020-06-17,20.3,20.4,19.96,20.2,43858.0,ATX,-0.10000000000000142,-0.493,Wednesday,June,2020
2020-06-16,19.92,20.55,19.8,20.4,65020.0,ATX,0.4799999999999969,2.41,Tuesday,June,2020
2020-06-15,19.6,19.72,19.18,19.58,114923.0,ATX,-0.020000000000003126,-0.102,Monday,June,2020
2020-06-12,19.5,20.1,19.02,19.72,118800.0,ATX,0.21999999999999886,1.128,Friday,June,2020
2020-06-11,19.44,20.1,19.24,19.34,99015.0,ATX,-0.10000000000000142,-0.514,Thursday,June,2020
2020-06-10,20.15,20.45,19.72,19.84,72312.0,ATX,-0.3099999999999987,-1.538,Wednesday,June,2020
2020-06-09,20.2,20.45,19.54,20.05,100246.0,ATX,-0.14999999999999858,-0.743,Tuesday,June,2020
2020-06-08,20.4,20.8,20.1,20.25,53384.0,ATX,-0.14999999999999858,-0.735,Monday,June,2020
2020-06-05,20.3,20.75,20.1,20.4,68874.0,ATX,0.09999999999999787,0.493,Friday,June,2020
2020-06-04,19.78,20.35,19.2,20.3,103071.0,ATX,0.5199999999999996,2.629,Thursday,June,2020
2020-06-03,19.38,19.82,19.16,19.74,66856.0,ATX,0.35999999999999943,1.858,Wednesday,June,2020
2020-06-02,18.9,19.36,18.9,19.24,57262.0,ATX,0.33999999999999986,1.799,Tuesday,June,2020
2020-05-29,18.6,19.02,18.2,18.9,72671.0,ATX,0.29999999999999716,1.613,Friday,May,2020
2020-05-28,19.1,19.18,18.64,18.82,37108.0,ATX,-0.28000000000000114,-1.466,Thursday,May,2020
2020-05-27,18.94,19.08,18.72,18.82,49510.0,ATX,-0.120000000000001,-0.634,Wednesday,May,2020
2020-05-26,18.7,18.98,18.54,18.94,39465.0,ATX,0.240000000000002,1.283,Tuesday,May,2020
2020-05-25,18.22,18.56,18.16,18.26,34149.0,ATX,0.0400000000000027,0.22,Monday,May,2020
2020-05-22,17.88,18.26,17.48,18.14,78881.0,ATX,0.26000000000000156,1.454,Friday,May,2020
2020-05-21,18.68,18.68,17.54,17.66,32914.0,ATX,-1.0199999999999996,-5.46,Thursday,May,2020
2020-05-20,18.12,18.28,17.68,18.26,84165.0,ATX,0.14000000000000057,0.773,Wednesday,May,2020
2020-05-19,18.66,18.66,17.9,18.2,55477.0,ATX,-0.46000000000000085,-2.465,Tuesday,May,2020
2020-05-18,18.88,18.88,18.2,18.68,37651.0,ATX,-0.1999999999999993,-1.059,Monday,May,2020
2020-05-15,17.76,18.44,17.76,18.02,27512.0,ATX,0.259999999999998,1.464,Friday,May,2020
2020-05-14,18.4,18.4,17.8,17.96,46408.0,ATX,-0.4399999999999977,-2.391,Thursday,May,2020
2020-05-13,18.82,18.84,18.24,18.52,66613.0,ATX,-0.3000000000000007,-1.594,Wednesday,May,2020
2020-05-12,19.26,19.26,18.12,18.28,70603.0,ATX,-0.9800000000000004,-5.088,Tuesday,May,2020
2020-05-11,19.2,19.44,18.72,18.98,42312.0,ATX,-0.21999999999999886,-1.146,Monday,May,2020
2020-05-08,19.5,19.5,19.2,19.24,22353.0,ATX,-0.26000000000000156,-1.333,Friday,May,2020
2020-05-07,18.9,19.44,18.88,19.24,65033.0,ATX,0.33999999999999986,1.799,Thursday,May,2020
2020-05-06,18.7,19.1,18.46,18.76,54458.0,ATX,0.060000000000002274,0.321,Wednesday,May,2020
2020-05-05,18.06,18.7,17.92,18.64,55479.0,ATX,0.5800000000000018,3.212,Tuesday,May,2020
2020-05-04,18.44,18.44,17.62,17.62,60120.0,ATX,-0.8200000000000003,-4.447,Monday,May,2020
2020-04-30,18.8,19.0,18.06,18.38,126445.0,ATX,-0.4200000000000017,-2.234,Thursday,April,2020
2020-04-29,18.5,18.8,18.2,18.68,67158.0,ATX,0.17999999999999972,0.973,Wednesday,April,2020
2020-04-28,17.86,18.5,17.74,18.04,66981.0,ATX,0.17999999999999972,1.008,Tuesday,April,2020
2020-04-27,17.4,17.88,17.22,17.68,38261.0,ATX,0.28000000000000114,1.609,Monday,April,2020
2020-04-24,17.5,17.74,17.0,17.0,44057.0,ATX,-0.5,-2.857,Friday,April,2020
2020-04-23,17.82,17.82,17.32,17.48,51619.0,ATX,-0.33999999999999986,-1.908,Thursday,April,2020
2020-04-22,17.58,17.9,17.58,17.7,37000.0,ATX,0.120000000000001,0.683,Wednesday,April,2020
2020-04-21,17.64,17.96,17.2,17.94,78398.0,ATX,0.3000000000000007,1.701,Tuesday,April,2020
2020-04-20,17.92,18.0,17.28,17.5,54757.0,ATX,-0.4200000000000017,-2.344,Monday,April,2020
2020-04-17,17.8,18.42,17.22,17.38,86251.0,ATX,-0.4200000000000017,-2.36,Friday,April,2020
2020-04-16,18.34,18.38,17.4,17.4,80590.0,ATX,-0.9400000000000013,-5.125,Thursday,April,2020
2020-04-15,18.24,18.72,17.5,17.68,88293.0,ATX,-0.5599999999999987,-3.07,Wednesday,April,2020
2020-04-14,18.8,19.2,18.7,18.9,29448.0,ATX,0.09999999999999787,0.532,Tuesday,April,2020
2020-04-09,18.54,18.88,18.26,18.62,85121.0,ATX,0.08000000000000185,0.431,Thursday,April,2020
2020-04-08,19.1,19.1,18.12,18.18,77372.0,ATX,-0.9200000000000017,-4.817,Wednesday,April,2020
2020-04-07,18.44,19.2,18.26,19.02,113921.0,ATX,0.5799999999999983,3.145,Tuesday,April,2020
2020-04-06,17.82,18.08,17.46,17.9,88481.0,ATX,0.0799999999999983,0.449,Monday,April,2020
2020-04-03,17.5,17.8,16.8,16.88,47572.0,ATX,-0.620000000000001,-3.543,Friday,April,2020
2020-04-02,17.0,17.5,17.0,17.42,44042.0,ATX,0.4200000000000017,2.471,Thursday,April,2020
2020-04-01,17.42,17.42,16.6,17.0,65953.0,ATX,-0.4200000000000017,-2.411,Wednesday,April,2020
2020-03-31,16.7,18.5,16.54,17.14,124314.0,ATX,0.4400000000000013,2.635,Tuesday,March,2020
2020-03-30,16.7,16.8,15.74,16.26,81910.0,ATX,-0.4399999999999977,-2.635,Monday,March,2020
2020-03-27,16.7,16.7,16.2,16.42,48845.0,ATX,-0.2799999999999976,-1.677,Friday,March,2020
2020-03-26,16.74,16.74,15.94,16.12,111080.0,ATX,-0.6199999999999974,-3.704,Thursday,March,2020
2020-03-25,17.2,17.5,15.7,16.4,185135.0,ATX,-0.8000000000000007,-4.651,Wednesday,March,2020
2020-03-24,15.6,16.4,15.54,16.26,162587.0,ATX,0.6600000000000019,4.231,Tuesday,March,2020
2020-03-23,15.6,15.7,15.0,15.0,127178.0,ATX,-0.5999999999999996,-3.846,Monday,March,2020
2020-03-20,14.9,20.0,14.9,15.66,245599.0,ATX,0.7599999999999998,5.101,Friday,March,2020
2020-03-19,14.88,14.9,14.02,14.26,87335.0,ATX,-0.620000000000001,-4.167,Thursday,March,2020
2020-03-18,14.98,14.98,13.78,13.9,216223.0,ATX,-1.08,-7.21,Wednesday,March,2020
2020-03-17,14.88,15.42,14.2,15.0,167993.0,ATX,0.11999999999999922,0.806,Tuesday,March,2020
2020-03-16,15.56,15.72,14.24,14.58,245373.0,ATX,-0.9800000000000004,-6.298,Monday,March,2020
2020-03-13,16.08,17.6,15.56,16.2,301017.0,ATX,0.120000000000001,0.746,Friday,March,2020
2020-03-12,17.6,17.86,15.72,16.08,252235.0,ATX,-1.5200000000000031,-8.636,Thursday,March,2020
2020-03-11,19.6,19.82,18.06,18.16,208400.0,ATX,-1.4400000000000013,-7.347,Wednesday,March,2020
2020-03-10,20.1,20.6,19.22,19.48,183463.0,ATX,-0.620000000000001,-3.085,Tuesday,March,2020
2020-03-09,20.45,20.6,19.7,20.05,219153.0,ATX,-0.3999999999999986,-1.956,Monday,March,2020
2020-03-06,21.5,21.65,21.15,21.3,65782.0,ATX,-0.1999999999999993,-0.93,Friday,March,2020
2020-03-05,22.7,22.7,21.75,21.9,79026.0,ATX,-0.8000000000000007,-3.524,Thursday,March,2020
2020-03-04,22.8,22.9,22.2,22.35,70126.0,ATX,-0.4499999999999993,-1.974,Wednesday,March,2020
2020-03-03,22.45,23.05,22.3,22.5,87766.0,ATX,0.05000000000000071,0.223,Tuesday,March,2020
2020-03-02,21.75,22.15,21.55,22.15,116185.0,ATX,0.3999999999999986,1.839,Monday,March,2020
2020-02-28,21.3,22.0,21.3,22.0,171914.0,ATX,0.6999999999999993,3.286,Friday,February,2020
2020-02-27,22.6,22.7,22.05,22.45,76371.0,ATX,-0.15000000000000213,-0.664,Thursday,February,2020
2020-02-26,22.8,23.15,22.3,23.0,127792.0,ATX,0.1999999999999993,0.877,Wednesday,February,2020
2020-02-25,23.7,23.8,23.0,23.2,84471.0,ATX,-0.5,-2.11,Tuesday,February,2020
2020-02-24,24.8,24.8,23.5,23.8,97696.0,ATX,-1.0,-4.032,Monday,February,2020
2020-02-21,25.0,25.0,24.5,25.0,42895.0,ATX,0.0,0.0,Friday,February,2020
2020-02-20,25.2,25.2,24.55,24.65,37552.0,ATX,-0.5500000000000007,-2.183,Thursday,February,2020
2020-02-19,25.0,25.1,24.65,24.95,25062.0,ATX,-0.05000000000000071,-0.2,Wednesday,February,2020
2020-02-18,25.0,25.0,24.65,24.75,29170.0,ATX,-0.25,-1.0,Tuesday,February,2020
2020-02-17,25.0,25.0,24.8,24.9,25958.0,ATX,-0.10000000000000142,-0.4,Monday,February,2020
2020-02-14,24.9,25.1,24.85,25.0,35986.0,ATX,0.10000000000000142,0.402,Friday,February,2020
2020-02-13,25.45,25.45,24.8,25.0,30545.0,ATX,-0.4499999999999993,-1.768,Thursday,February,2020
2020-02-12,25.1,25.4,24.75,25.2,32174.0,ATX,0.09999999999999787,0.398,Wednesday,February,2020
2020-02-11,24.9,24.95,24.7,24.95,23217.0,ATX,0.05000000000000071,0.201,Tuesday,February,2020
2020-02-10,24.75,25.0,24.75,24.85,34006.0,ATX,0.10000000000000142,0.404,Monday,February,2020
2020-02-07,25.1,25.1,24.6,24.85,48248.0,ATX,-0.25,-0.996,Friday,February,2020
2020-02-06,24.8,25.1,24.8,24.85,37959.0,ATX,0.05000000000000071,0.202,Thursday,February,2020
2020-02-05,25.1,25.1,24.75,24.8,30677.0,ATX,-0.3000000000000007,-1.195,Wednesday,February,2020
2020-02-04,24.4,24.95,24.4,24.85,39293.0,ATX,0.45000000000000284,1.844,Tuesday,February,2020
2020-02-03,24.4,24.5,24.25,24.35,32456.0,ATX,-0.04999999999999716,-0.205,Monday,February,2020
2020-01-31,24.4,24.65,24.25,24.4,71471.0,ATX,0.0,0.0,Friday,January,2020
2020-01-30,24.9,25.0,24.35,24.35,48233.0,ATX,-0.5499999999999972,-2.209,Thursday,January,2020
2020-01-29,25.0,25.15,24.7,24.7,44644.0,ATX,-0.3000000000000007,-1.2,Wednesday,January,2020
2020-01-28,24.65,25.15,24.6,25.1,32919.0,ATX,0.45000000000000284,1.826,Tuesday,January,2020
2020-01-27,25.5,25.55,24.85,24.85,24384.0,ATX,-0.6499999999999986,-2.549,Monday,January,2020
2020-01-24,25.9,25.9,25.3,25.55,26955.0,ATX,-0.34999999999999787,-1.351,Friday,January,2020
2020-01-23,25.3,25.65,25.3,25.5,34512.0,ATX,0.1999999999999993,0.791,Thursday,January,2020
2020-01-22,25.8,25.85,25.4,25.45,42620.0,ATX,-0.3500000000000014,-1.357,Wednesday,January,2020
2020-01-21,26.15,26.15,25.65,25.75,20583.0,ATX,-0.3999999999999986,-1.53,Tuesday,January,2020
2020-01-20,26.1,26.15,25.75,26.0,16139.0,ATX,-0.10000000000000142,-0.383,Monday,January,2020
2020-01-17,26.05,26.35,25.9,25.95,46491.0,ATX,-0.10000000000000142,-0.384,Friday,January,2020
2020-01-16,26.0,26.2,25.65,26.0,34781.0,ATX,0.0,0.0,Thursday,January,2020
2020-01-15,26.15,26.15,25.5,25.65,39150.0,ATX,-0.5,-1.912,Wednesday,January,2020
2020-01-14,26.35,26.35,25.9,26.05,22248.0,ATX,-0.3000000000000007,-1.139,Tuesday,January,2020
2020-01-13,26.5,26.5,25.9,26.15,41219.0,ATX,-0.3500000000000014,-1.321,Monday,January,2020
2020-01-10,25.9,26.4,25.5,26.35,117059.0,ATX,0.45000000000000284,1.737,Friday,January,2020
2020-01-09,25.7,25.8,25.2,25.65,81483.0,ATX,-0.05000000000000071,-0.195,Thursday,January,2020
2020-01-08,25.9,26.0,25.2,25.5,36127.0,ATX,-0.3999999999999986,-1.544,Wednesday,January,2020
2020-01-07,25.85,26.0,25.6,25.75,69506.0,ATX,-0.10000000000000142,-0.387,Tuesday,January,2020
2020-01-06,25.6,25.6,25.05,25.45,27744.0,ATX,-0.15000000000000213,-0.586,Monday,January,2020
2020-01-03,25.5,25.7,25.45,25.45,13441.0,ATX,-0.05000000000000071,-0.196,Friday,January,2020
2020-01-02,25.6,25.7,25.5,25.7,13586.0,ATX,0.09999999999999787,0.391,Thursday,January,2020
2019-12-30,25.65,25.65,25.4,25.4,26776.0,ATX,-0.25,-0.975,Monday,December,2019
2019-12-27,25.95,26.0,25.65,25.75,50209.0,ATX,-0.1999999999999993,-0.771,Friday,December,2019
2019-12-23,25.6,25.95,25.35,25.85,84606.0,ATX,0.25,0.977,Monday,December,2019
2019-12-20,24.9,25.65,24.9,25.4,134595.0,ATX,0.5,2.008,Friday,December,2019
2019-12-19,25.4,25.4,24.8,24.95,26703.0,ATX,-0.4499999999999993,-1.772,Thursday,December,2019
2019-12-18,25.5,25.5,25.05,25.2,31540.0,ATX,-0.3000000000000007,-1.176,Wednesday,December,2019
2019-12-17,25.7,25.7,25.3,25.55,29091.0,ATX,-0.14999999999999858,-0.584,Tuesday,December,2019
2019-12-16,25.65,25.7,25.2,25.6,27423.0,ATX,-0.04999999999999716,-0.195,Monday,December,2019
2019-12-13,25.3,25.65,25.2,25.45,95319.0,ATX,0.14999999999999858,0.593,Friday,December,2019
2019-12-12,25.5,25.55,25.25,25.5,45066.0,ATX,0.0,0.0,Thursday,December,2019
2019-12-11,25.3,25.65,25.3,25.4,43907.0,ATX,0.09999999999999787,0.395,Wednesday,December,2019
2019-12-10,25.35,25.35,24.9,25.2,38308.0,ATX,-0.15000000000000213,-0.592,Tuesday,December,2019
2019-12-09,25.15,25.35,25.0,25.3,47241.0,ATX,0.15000000000000213,0.596,Monday,December,2019
2019-12-06,25.2,25.3,24.9,25.1,70678.0,ATX,-0.09999999999999787,-0.397,Friday,December,2019
2019-12-05,25.5,25.5,25.05,25.15,78741.0,ATX,-0.3500000000000014,-1.373,Thursday,December,2019
2019-12-04,25.35,25.45,24.8,25.4,52889.0,ATX,0.04999999999999716,0.197,Wednesday,December,2019
2019-12-03,25.3,25.4,24.8,24.95,61793.0,ATX,-0.3500000000000014,-1.383,Tuesday,December,2019
2019-12-02,25.3,25.55,25.25,25.35,72408.0,ATX,0.05000000000000071,0.198,Monday,December,2019
2019-11-29,25.1,25.3,25.0,25.1,31785.0,ATX,0.0,0.0,Friday,November,2019
2019-11-28,25.4,25.5,24.85,25.45,66261.0,ATX,0.05000000000000071,0.197,Thursday,November,2019
2019-11-27,24.55,25.3,24.25,25.3,63437.0,ATX,0.75,3.055,Wednesday,November,2019
2019-11-26,24.6,24.7,24.05,24.65,35740.0,ATX,0.04999999999999716,0.203,Tuesday,November,2019
2019-11-25,24.4,24.9,24.25,24.25,32548.0,ATX,-0.14999999999999858,-0.615,Monday,November,2019
2019-11-22,24.8,24.8,24.35,24.35,36903.0,ATX,-0.4499999999999993,-1.815,Friday,November,2019
2019-11-21,25.0,25.0,24.35,24.65,36369.0,ATX,-0.3500000000000014,-1.4,Thursday,November,2019
2019-11-20,24.75,24.95,24.6,24.7,60288.0,ATX,-0.05000000000000071,-0.202,Wednesday,November,2019
2019-11-19,25.0,25.1,24.7,24.75,37549.0,ATX,-0.25,-1.0,Tuesday,November,2019
2019-11-18,24.8,25.05,24.65,24.95,33776.0,ATX,0.14999999999999858,0.605,Monday,November,2019
2019-11-15,25.0,25.15,24.7,24.75,35270.0,ATX,-0.25,-1.0,Friday,November,2019
